mese,tipo_giorno,fascia_oraria,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2024-06,weekend,sera,REG,N_DD6564CDFB93,N_4449B7503C46,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0,ANCONA,MACERATA
2024-06,weekend,sera,REG,N_DD6564CDFB93,N_72DA38E192FF,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,ANCONA,PESCARA
2024-06,weekend,sera,REG,N_DD6564CDFB93,N_B7C7458ECDFE,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,3.0,1.0,0.5,0.5,3.3000000000000003,3.6499999999999995,0,ANCONA,RIMINI
2024-06,weekend,sera,REG,N_DD8D6A1F4D25,N_03F21F592247,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0,GROSSETO,LIVORNO CENTRALE
2024-06,weekend,sera,REG,N_DE47F51504B9,N_C8DDC789E5D9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,BORGO VALSUGANA EST,TRENTO
2024-06,weekend,sera,REG,N_DEBAB2A3D4C0,N_23369BEE79A1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,REGGIO CALABRIA CENTRALE,ROCCELLA JONICA
2024-06,weekend,sera,REG,N_DEBAB2A3D4C0,N_54735EC5B62B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,REGGIO CALABRIA CENTRALE,VILLA SAN GIOVANNI
2024-06,weekend,sera,REG,N_DEBAB2A3D4C0,N_F5C7A152B223,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,REGGIO CALABRIA CENTRALE,LAMEZIA TERME CENTRALE
2024-06,weekend,sera,REG,N_DF72E0451C21,N_637B235E9838,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,DOMODOSSOLA,MILANO PORTA GARIBALDI
2024-06,weekend,sera,REG,N_DF72E0451C21,N_7A0EEBBEAB93,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,DOMODOSSOLA,NOVARA
2024-06,weekend,sera,REG,N_DF72E0451C21,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,DOMODOSSOLA,MILANO CENTRALE
2024-06,weekend,sera,REG,N_E29B12213D0A,N_2FAC400E8862,3,3,0,0,0,0,1,0,2,0,0,0,0,0,2.0,5.0,-3.0,-1.0,-2.0,1.2000000000000002,1.5999999999999996,0,MONTEBELLUNA,PADOVA
2024-06,weekend,sera,REG,N_E29B12213D0A,N_5BD6FECC05D9,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,2.0,-2.0,-0.6666666666666666,-1.0,-0.19999999999999996,-0.10000000000000009,0,MONTEBELLUNA,TREVISO C.
2024-06,weekend,sera,REG,N_E2EC0D35D526,N_0D41A196F1DD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,PISA CENTRALE,PIAZZA AL SERCHIO
2024-06,weekend,sera,REG,N_E2EC0D35D526,N_51EFB2AB0389,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,2.0,1.0,1.0,2.6,2.8,0,PISA CENTRALE,LA SPEZIA CENTRALE
2024-06,weekend,sera,REG,N_E2EC0D35D526,N_6DAD4A05816E,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-1.0,-1.0,-1.0,0,PISA CENTRALE,FIRENZE S.M.N.
2024-06,weekend,sera,REG,N_E2EC0D35D526,N_AD796A65AE1B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,PISA CENTRALE,AULLA LUNIGIANA
2024-06,weekend,sera,REG,N_E2EC0D35D526,N_EDFB5356134D,4,4,0,0,0,0,4,0,0,0,0,0,0,0,11.0,0.0,11.0,2.75,3.0,4.0,4.0,0,PISA CENTRALE,LUCCA
2024-06,weekend,sera,REG,N_E3B8163AC6FC,N_7FEB58AE129D,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,PALERMO CENTRALE,AGRIGENTO CENTRALE
2024-06,weekend,sera,REG,N_E3B8163AC6FC,N_8E1CBD641B34,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,PALERMO CENTRALE,TERMINI IMERESE
2024-06,weekend,sera,REG,N_E3B8163AC6FC,N_F6D345743682,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,PALERMO CENTRALE,MESSINA CENTRALE
2024-06,weekend,sera,REG,N_E3B8163AC6FC,N_F81D5A7930D5,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,0,PALERMO CENTRALE,PUNTA RAISI
2024-06,weekend,sera,REG,N_E3B8163AC6FC,N_FBACCF9B6EC3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,PALERMO CENTRALE,S.AGATA M.
2024-06,weekend,sera,REG,N_E3D77242249F,N_9A9F500D82A7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,CREMONA,FIDENZA
2024-06,weekend,sera,REG,N_E3D77242249F,N_C7427C4E857C,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,CREMONA,TREVIGLIO
2024-06,weekend,sera,REG,N_E3D77242249F,N_F6BAB1C5673F,3,3,0,0,0,0,1,2,0,2,0,0,0,0,13.0,0.0,13.0,4.333333333333333,5.0,5.8,5.9,0,CREMONA,BRESCIA
2024-06,weekend,sera,REG,N_E6726A16AA8C,N_4EE209E84954,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,OZIERI CHILIVANI,SASSARI
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_3F8361F33A46,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-1.0,-0.19999999999999996,-0.10000000000000009,0,ROMA TERMINI,VELLETRI
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_42A528D8B57B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,ROMA TERMINI,CASERTA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_45266BDEF136,5,5,0,0,0,0,2,1,2,1,0,0,0,0,10.0,3.0,7.0,1.4,2.0,4.2,4.6,0,ROMA TERMINI,CASSINO
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_6A5E47BD3937,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,5.0,-4.0,-1.3333333333333333,-2.0,0.40000000000000013,0.6999999999999997,0,ROMA TERMINI,ALBANO LAZIALE
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_6DAD4A05816E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,ROMA TERMINI,FIRENZE S.M.N.
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_77D367E4BFD2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,ROMA TERMINI,TERONTOLA CORTONA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_93A779399DBB,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,ROMA TERMINI,VITERBO PORTA FIORENTINA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_9945873CF040,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,ROMA TERMINI,FROSINONE
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_AA00CE9E4DF9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,ROMA TERMINI,FOLIGNO
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_AF7C7C87621E,11,11,0,0,0,0,5,0,6,0,0,0,0,0,6.0,21.0,-15.0,-1.3636363636363635,-1.0,2.0,2.5,0,ROMA TERMINI,FIUMICINO AEROPORTO
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_C00A09A2B357,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,8.0,-8.0,-2.6666666666666665,-3.0,-1.4,-1.2000000000000002,0,ROMA TERMINI,FRASCATI
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_C2F2CD7408C1,3,3,0,0,0,0,2,0,1,0,0,0,0,0,5.0,1.0,4.0,1.3333333333333333,1.0,3.4000000000000004,3.6999999999999997,0,ROMA TERMINI,NETTUNO
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_C8FFC2BCCFE1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,ROMA TERMINI,ISERNIA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_D9F16B1C0E0D,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,ROMA TERMINI,CIVITAVECCHIA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_DC24E40224D9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,ROMA TERMINI,FORMIA-GAETA
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_DD8D6A1F4D25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,ROMA TERMINI,GROSSETO
2024-06,weekend,sera,REG,N_E903EB64CBF3,N_FE865763BA15,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,ROMA TERMINI,MINTURNO
2024-06,weekend,sera,REG,N_E988BD4F02ED,N_637B235E9838,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,TAGGIA ARMA,MILANO PORTA GARIBALDI
2024-06,weekend,sera,REG,N_E9B5426CE7DB,N_57FE2A40F392,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0,GENOVA NERVI,GENOVA VOLTRI
2024-06,weekend,sera,REG,N_E9B5426CE7DB,N_C35DAF060D8A,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,GENOVA NERVI,GENOVA BRIGNOLE
2024-06,weekend,sera,REG,N_E9CDB4158858,N_25B9CF10B7D2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,POGGIO RUSCO,BOLOGNA C.LE
2024-06,weekend,sera,REG,N_EB4AA9FA6612,N_FA17B199D7D8,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,5.6,5.8,0,CODIGORO,FERRARA
2024-06,weekend,sera,REG,N_ECBC275260A2,N_9B3B1889810C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,PARMA,BERCETO
2024-06,weekend,sera,REG,N_ECBC275260A2,N_ACF3D2764DA3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,PARMA,MILANO CENTRALE
2024-06,weekend,sera,REG,N_ECBC275260A2,N_C353AD614ED6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PARMA,SALSOMAGGIORE T.
2024-06,weekend,sera,REG,N_ECBC275260A2,N_F6BAB1C5673F,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,PARMA,BRESCIA
2024-06,weekend,sera,REG,N_EDFB5356134D,N_1DF0E577C8F9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,LUCCA,VIAREGGIO
2024-06,weekend,sera,REG,N_EDFB5356134D,N_6DAD4A05816E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,LUCCA,FIRENZE S.M.N.
2024-06,weekend,sera,REG,N_EDFB5356134D,N_E2EC0D35D526,3,3,0,0,0,0,1,1,1,1,0,0,0,0,9.0,1.0,8.0,2.6666666666666665,4.0,4.8,4.9,0,LUCCA,PISA CENTRALE
2024-06,weekend,sera,REG,N_EE539AC676E9,N_C8DDC789E5D9,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,2.7,2.8499999999999996,0,BOLZANO,TRENTO
2024-06,weekend,sera,REG,N_EE5FCCF4C16B,N_9498BA307100,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,MANIAGO,SACILE
2024-06,weekend,sera,REG,N_EE86D98A1207,N_E3B8163AC6FC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,CEFALU`,PALERMO CENTRALE
2024-06,weekend,sera,REG,N_EE86D98A1207,N_F81D5A7930D5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,CEFALU`,PUNTA RAISI
2024-06,weekend,sera,REG,N_F047351D32A4,N_42A528D8B57B,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1.0,6.0,-5.0,-1.25,-1.5,0.40000000000000036,0.6999999999999993,0,NAPOLI CENTRALE,CASERTA
2024-06,weekend,sera,REG,N_F047351D32A4,N_607096404A55,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,NAPOLI CENTRALE,SAPRI
2024-06,weekend,sera,REG,N_F047351D32A4,N_A25D0BE27D9B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,NAPOLI CENTRALE,VILLA LITERNO
2024-06,weekend,sera,REG,N_F047351D32A4,N_C8FFC2BCCFE1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,NAPOLI CENTRALE,ISERNIA
2024-06,weekend,sera,REG,N_F047351D32A4,N_E903EB64CBF3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-5.0,-5.0,0,NAPOLI CENTRALE,ROMA TERMINI
2024-06,weekend,sera,REG,N_F047351D32A4,N_FE3300C7FF4C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,NAPOLI CENTRALE,VAIRANO
2024-06,weekend,sera,REG,N_F05F8C811D2B,N_8AE91C7CAA91,2,2,0,0,0,0,1,1,0,1,1,1,0,0,17.0,0.0,17.0,8.5,8.5,13.7,14.35,0,VARESE NORD,M N CADORNA
2024-06,weekend,sera,REG,N_F0893AF956E9,N_E903EB64CBF3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,PERUGIA,ROMA TERMINI
2024-06,weekend,sera,REG,N_F31958C1911C,N_1178F7B0850D,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,FOSSANO,TORINO REBAUDENGO FOSSATA
2024-06,weekend,sera,REG,N_F31958C1911C,N_C76BB014A48D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,FOSSANO,SAN GIUSEPPE DI CAIRO
2024-06,weekend,sera,REG,N_F31958C1911C,N_E02EBCB04D3A,1,1,0,0,0,0,0,1,0,1,1,1,1,1,66.0,0.0,66.0,66.0,66.0,66.0,66.0,0,FOSSANO,LIMONE
2024-06,weekend,sera,REG,N_F5ADCC2F8BB9,N_0825CE132492,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,2.0,1.0,0.25,-0.5,2.1000000000000005,2.549999999999999,0,SASSUOLO,MODENA
2024-06,weekend,sera,REG,N_F5BB85C04F38,N_8AE91C7CAA91,2,2,0,0,0,0,0,2,0,2,2,0,0,0,28.0,0.0,28.0,14.0,14.0,14.0,14.0,0,CAMNAGO LENTATE,M N CADORNA
2024-06,weekend,sera,REG,N_F5C11A0AB557,N_15523132CDAE,2,2,0,0,0,0,0,2,0,2,1,1,0,0,31.0,0.0,31.0,15.5,15.5,20.7,21.349999999999998,0,LECCO,COLICO
2024-06,weekend,sera,REG,N_F5C11A0AB557,N_2783D143E117,1,1,0,0,0,0,0,1,0,1,1,1,0,0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0,LECCO,SONDRIO
2024-06,weekend,sera,REG,N_F5C11A0AB557,N_637B235E9838,7,7,0,0,0,0,2,4,1,4,1,0,0,0,31.0,1.0,30.0,4.285714285714286,5.0,8.800000000000002,10.899999999999995,0,LECCO,MILANO PORTA GARIBALDI
2024-06,weekend,sera,REG,N_F5C7A152B223,N_8F448D03ECB2,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-2.0,-0.3999999999999999,-0.20000000000000018,0,LAMEZIA TERME CENTRALE,CATANZARO LIDO
2024-06,weekend,sera,REG,N_F6BAB1C5673F,N_716DEAB7B82E,3,3,0,0,0,0,1,2,0,2,1,1,0,0,25.0,0.0,25.0,8.333333333333334,5.0,17.0,18.5,0,BRESCIA,BERGAMO
2024-06,weekend,sera,REG,N_F6BAB1C5673F,N_C632C9F50E6A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,BRESCIA,MILANO GRECO PIRELLI
2024-06,weekend,sera,REG,N_F6BAB1C5673F,N_E3D77242249F,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,BRESCIA,CREMONA
2024-06,weekend,sera,REG,N_F6BAB1C5673F,N_ECBC275260A2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,BRESCIA,PARMA
2024-06,weekend,sera,REG,N_F6D345743682,N_BC7EF733D1AB,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,MESSINA CENTRALE,CATANIA AER. FONTANAROSSA
2024-06,weekend,sera,REG,N_F6D345743682,N_FBACCF9B6EC3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,MESSINA CENTRALE,S.AGATA M.
2024-06,weekend,sera,REG,N_F718286AD2AD,N_936516B1B527,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,POTENZA SUPERIORE,POTENZA CENTRALE
2024-06,weekend,sera,REG,N_F79848B7185D,N_543FA4F5E84B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,VARESE,COMO S. GIOVANNI
2024-06,weekend,sera,REG,N_F79848B7185D,N_C7427C4E857C,3,3,0,0,0,0,0,1,2,1,0,0,0,0,5.0,4.0,1.0,0.3333333333333333,-1.0,3.8000000000000003,4.3999999999999995,0,VARESE,TREVIGLIO
2024-06,weekend,sera,REG,N_F7A1B3B0EA1F,N_36C8728B06FB,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,SAN GAVINO,CAGLIARI
2024-06,weekend,sera,REG,N_F81D5A7930D5,N_E3B8163AC6FC,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.3333333333333335,-3.0,-1.4,-1.2000000000000002,0,PUNTA RAISI,PALERMO CENTRALE
2024-06,weekend,sera,REG,N_F81D5A7930D5,N_EE86D98A1207,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,PUNTA RAISI,CEFALU`
2024-06,weekend,sera,REG,N_F8A251096935,N_8AE91C7CAA91,5,5,0,0,0,0,1,4,0,4,4,1,0,0,55.0,0.0,55.0,11.0,13.0,14.6,14.8,0,COMO NORD LAGO,M N CADORNA
2024-06,weekend,sera,REG,N_F8EA68484F28,N_02AF18E37314,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,IVREA,CHIVASSO
2024-06,weekend,sera,REG,N_F8EA68484F28,N_7A0EEBBEAB93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,IVREA,NOVARA
2024-06,weekend,sera,REG,N_F8EA68484F28,N_FEBDC4EA7CA2,2,2,0,0,0,0,0,2,0,2,2,2,2,0,79.0,0.0,79.0,39.5,39.5,44.7,45.35,0,IVREA,TORINO P.NUOVA
2024-06,weekend,sera,REG,N_FA17B199D7D8,N_25B9CF10B7D2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,9.0,-9.0,-4.5,-4.5,-4.1,-4.05,0,FERRARA,BOLOGNA C.LE
2024-06,weekend,sera,REG,N_FA17B199D7D8,N_8B9D044050BD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,FERRARA,SUZZARA
2024-06,weekend,sera,REG,N_FA17B199D7D8,N_D0B06A5290BB,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,FERRARA,RAVENNA
2024-06,weekend,sera,REG,N_FA17B199D7D8,N_EB4AA9FA6612,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,4.8,4.9,0,FERRARA,CODIGORO
2024-06,weekend,sera,REG,N_FBACCF9B6EC3,N_E3B8163AC6FC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,S.AGATA M.,PALERMO CENTRALE
2024-06,weekend,sera,REG,N_FBACCF9B6EC3,N_F6D345743682,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,1.9,1.95,0,S.AGATA M.,MESSINA CENTRALE
2024-06,weekend,sera,REG,N_FE3300C7FF4C,N_42A528D8B57B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,VAIRANO,CASERTA
2024-06,weekend,sera,REG,N_FE865763BA15,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,MINTURNO,NAPOLI CENTRALE
2024-06,weekend,sera,REG,N_FEBDC4EA7CA2,N_66EFE7185ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,TORINO P.NUOVA,GENOVA P.PRINCIPE
2024-06,weekend,sera,REG,N_FEBDC4EA7CA2,N_AB0F0E99A555,1,1,0,0,0,0,0,1,0,1,1,1,0,0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,0,TORINO P.NUOVA,BARDONECCHIA
2024-06,weekend,sera,REG,N_FEBDC4EA7CA2,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,1,1,1,0,41.0,0.0,41.0,41.0,41.0,41.0,41.0,0,TORINO P.NUOVA,MILANO CENTRALE
2024-06,weekend,sera,REG,N_FEBDC4EA7CA2,N_AFCBEDA6671A,1,1,0,0,0,0,0,1,0,1,1,1,0,0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0,TORINO P.NUOVA,CUNEO
2024-06,weekend,sera,REG,N_FEBDC4EA7CA2,N_F8EA68484F28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,TORINO P.NUOVA,IVREA
2024-06,weekend,sera,REG,N_FF7C08698F8E,N_72DA38E192FF,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,TERAMO,PESCARA
2024-06,weekend,sera,,N_26FAC2401D1E,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0,VENEZIA SANTA LUCIA,MILANO CENTRALE
2024-06,weekend,sera,,N_E903EB64CBF3,N_ACF3D2764DA3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,ROMA TERMINI,MILANO CENTRALE
2024-06,weekend,sera,,N_F047351D32A4,N_6DAD4A05816E,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,NAPOLI CENTRALE,FIRENZE S.M.N.
2024-06,weekend,sera,,N_FEBDC4EA7CA2,N_E903EB64CBF3,1,1,0,0,0,0,0,1,0,1,1,1,1,1,72.0,0.0,72.0,72.0,72.0,72.0,72.0,0,TORINO P.NUOVA,ROMA TERMINI
2024-06,weekend,tarda_mattina,,N_26FAC2401D1E,N_ACF3D2764DA3,2,2,0,0,0,0,0,2,0,2,2,1,0,0,34.0,0.0,34.0,17.0,17.0,21.8,22.4,0,VENEZIA SANTA LUCIA,MILANO CENTRALE
2024-06,weekend,tarda_mattina,,N_26FAC2401D1E,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0,VENEZIA SANTA LUCIA,NAPOLI CENTRALE
2024-06,weekend,tarda_mattina,,N_66EFE7185ACC,N_E903EB64CBF3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,GENOVA P.PRINCIPE,ROMA TERMINI
2024-06,weekend,tarda_mattina,,N_6DCA844AE5BC,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,1,1,1,0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,0,TARANTO,MILANO CENTRALE
