giorno,ora,categoria,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot
2024-06-28,14:00,EC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,5.6,5.8,0
2024-06-28,14:00,IC,6,6,0,0,0,0,2,3,1,3,3,3,1,1,217.0,2.0,215.0,35.833333333333336,11.5,95.5,129.25,0
2024-06-28,14:00,MET,13,13,0,0,0,0,7,1,5,1,1,0,0,0,19.0,10.0,9.0,0.6923076923076923,1.0,2.0,5.599999999999987,0
2024-06-28,14:00,REG,474,474,0,0,0,0,212,85,177,85,39,22,4,2,1603.0,426.0,1177.0,2.4831223628691985,1.0,8.0,14.0,0
2024-06-28,15:00,,18,18,0,0,0,0,3,13,2,13,10,7,3,0,263.0,3.0,260.0,14.444444444444445,11.0,34.2,37.3,0
2024-06-28,15:00,EC,2,2,0,0,0,0,0,2,0,2,1,0,0,0,17.0,0.0,17.0,8.5,8.5,9.7,9.85,0
2024-06-28,15:00,EXP,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-06-28,15:00,IC,5,5,0,0,0,0,2,3,0,3,2,2,1,0,58.0,0.0,58.0,11.6,6.0,24.8,27.4,0
2024-06-28,15:00,MET,12,12,0,0,0,0,6,2,4,2,0,0,0,0,18.0,11.0,7.0,0.5833333333333334,0.0,4.9,5.899999999999999,0
2024-06-28,15:00,REG,456,456,0,0,0,0,204,99,152,99,43,27,7,1,1592.0,365.0,1227.0,2.696703296703297,1.0,9.0,15.0,0
2024-06-28,16:00,,15,15,0,0,0,0,1,12,2,12,9,9,5,1,357.0,9.0,348.0,23.2,18.0,58.0,59.8,0
2024-06-28,16:00,EC,2,2,0,0,0,0,0,2,0,2,2,1,0,0,31.0,0.0,31.0,15.5,15.5,19.1,19.55,0
2024-06-28,16:00,IC,7,7,0,0,0,0,0,7,0,7,6,3,1,0,114.0,0.0,114.0,16.285714285714285,13.0,25.600000000000005,29.79999999999999,0
2024-06-28,16:00,MET,13,13,0,0,0,0,8,0,5,0,0,0,0,0,16.0,10.0,6.0,0.46153846153846156,1.0,2.8000000000000007,3.0,0
2024-06-28,16:00,REG,482,482,0,0,0,0,207,103,171,103,52,28,7,0,1644.0,434.0,1210.0,2.5155925155925156,1.0,10.0,16.0,0
2024-06-28,17:00,,22,22,0,0,0,0,1,19,2,19,17,12,5,0,427.0,8.0,419.0,19.045454545454547,15.5,43.70000000000003,48.8,0
2024-06-28,17:00,EC,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0
2024-06-28,17:00,IC,1,1,0,0,0,0,0,1,0,1,1,1,1,1,127.0,0.0,127.0,127.0,127.0,127.0,127.0,0
2024-06-28,17:00,MET,15,15,0,0,0,0,12,1,2,1,0,0,0,0,20.0,3.0,17.0,1.1333333333333333,1.0,2.5999999999999996,3.599999999999998,0
2024-06-28,17:00,REG,516,516,0,0,0,0,214,137,164,137,66,48,15,3,2430.0,435.0,1995.0,3.8737864077669903,1.0,12.600000000000023,20.299999999999955,0
2024-06-28,18:00,,11,11,0,0,0,0,2,7,2,7,4,3,2,0,149.0,4.0,145.0,13.181818181818182,8.0,37.0,41.5,0
2024-06-28,18:00,EC,1,1,0,0,0,0,0,1,0,1,1,1,0,0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,0
2024-06-28,18:00,IC,4,4,0,0,0,0,1,2,1,2,1,1,1,0,61.0,8.0,53.0,13.25,4.5,38.20000000000001,45.09999999999998,0
2024-06-28,18:00,ICN,2,2,0,0,0,0,1,1,0,1,1,1,0,0,23.0,0.0,23.0,11.5,11.5,19.9,20.95,0
2024-06-28,18:00,MET,14,14,0,0,0,0,4,7,2,7,7,4,2,0,171.0,4.0,167.0,12.846153846153847,10.0,39.40000000000001,43.4,0
2024-06-28,18:00,REG,499,499,0,0,0,0,189,147,159,147,63,34,10,2,2231.0,416.0,1815.0,3.6666666666666665,2.0,11.0,17.299999999999955,0
2024-06-28,19:00,,9,9,0,0,0,0,4,2,3,2,2,2,1,0,69.0,12.0,57.0,6.333333333333333,2.0,29.2,29.6,0
2024-06-28,19:00,IC,4,4,0,0,0,0,1,2,1,2,1,1,0,0,37.0,1.0,36.0,9.0,6.5,19.500000000000004,21.749999999999993,0
2024-06-28,19:00,ICN,3,3,0,0,0,0,0,3,0,3,2,2,1,1,117.0,0.0,117.0,39.0,18.0,78.0,85.5,0
2024-06-28,19:00,MET,11,11,0,0,0,0,4,6,0,6,4,3,0,0,89.0,0.0,89.0,8.9,7.5,17.4,19.199999999999996,0
2024-06-28,19:00,REG,443,443,0,0,0,0,185,111,138,111,45,28,6,0,1605.0,371.0,1234.0,2.8433179723502304,1.0,10.0,15.349999999999966,0
2024-06-28,20:00,,5,5,0,0,0,0,1,2,2,2,0,0,0,0,18.0,7.0,11.0,2.2,2.0,8.0,8.0,0
2024-06-28,20:00,EC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,9.0,0.0,9.0,4.5,4.5,4.9,4.95,0
2024-06-28,20:00,EXP,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
2024-06-28,20:00,IC,4,4,0,0,0,0,0,3,1,3,2,2,1,1,115.0,3.0,112.0,28.0,16.5,65.80000000000001,73.89999999999998,0
2024-06-28,20:00,ICN,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,3.0,1.5,1.5,3.5,3.75,0
2024-06-28,20:00,MET,12,12,0,0,0,0,4,3,4,3,2,1,0,0,45.0,5.0,40.0,3.6363636363636362,1.0,11.0,16.0,0
2024-06-28,20:00,REG,348,348,0,0,0,0,129,86,130,86,31,23,6,2,1285.0,326.0,959.0,2.7797101449275363,1.0,9.0,18.0,0
2024-06-28,21:00,,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,5.0,-1.0,-0.3333333333333333,2.0,2.0,2.0,0
2024-06-28,21:00,IC,2,2,0,0,0,0,0,2,0,2,2,1,0,0,26.0,0.0,26.0,13.0,13.0,15.4,15.7,0
2024-06-28,21:00,ICN,3,3,0,0,0,0,2,0,1,0,0,0,0,0,5.0,1.0,4.0,1.3333333333333333,2.0,2.8,2.9,0
2024-06-28,21:00,MET,12,12,0,0,0,0,1,8,3,8,4,2,1,0,103.0,5.0,98.0,8.166666666666666,5.5,20.1,26.84999999999999,0
2024-06-28,21:00,REG,246,246,0,0,0,0,101,55,90,55,31,20,10,2,1169.0,224.0,945.0,3.841463414634146,1.0,12.0,22.75,0
2024-06-28,22:00,,3,3,0,0,0,0,1,1,1,1,1,1,1,0,37.0,3.0,34.0,11.333333333333334,1.0,29.0,32.5,0
2024-06-28,22:00,IC,4,4,0,0,0,0,0,3,1,3,3,2,1,0,74.0,5.0,69.0,17.25,20.0,31.6,32.8,0
2024-06-28,22:00,MET,5,5,0,0,0,0,2,0,2,0,0,0,0,0,8.0,6.0,2.0,0.5,1.0,4.0,4.0,0
2024-06-28,22:00,REG,130,130,0,0,0,0,56,24,50,24,10,7,0,0,365.0,114.0,251.0,1.9307692307692308,1.0,8.0,14.749999999999986,0
2024-06-28,23:00,MET,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,3.6,3.8,0
2024-06-28,23:00,REG,38,38,0,0,0,0,12,7,19,7,4,2,0,0,108.0,52.0,56.0,1.4736842105263157,-0.5,9.900000000000013,13.299999999999997,0
2024-06-29,00:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0
2024-06-29,00:00,REG,10,10,0,0,0,0,6,1,3,1,0,0,0,0,17.0,6.0,11.0,1.1,1.0,4.199999999999999,5.099999999999998,0
2024-06-29,01:00,REG,2,2,0,0,0,0,1,1,0,1,0,0,0,0,6.0,0.0,6.0,3.0,3.0,4.6,4.8,0
2024-06-29,02:00,REG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0
2024-06-29,03:00,REG,5,5,0,0,0,0,3,0,2,0,0,0,0,0,9.0,3.0,6.0,1.2,2.0,3.6,3.8,0
2024-06-29,04:00,EN,1,1,0,0,0,0,0,1,0,1,1,1,1,1,183.0,0.0,183.0,183.0,183.0,183.0,183.0,0
2024-06-29,04:00,IC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,2.0,1.0,0.5,0.5,2.5,2.75,0
2024-06-29,04:00,REG,60,60,0,0,0,0,22,5,33,5,3,2,0,0,105.0,85.0,20.0,0.3333333333333333,-1.0,4.0,9.049999999999997,0
2024-06-29,05:00,,20,20,0,0,0,0,7,5,8,5,5,4,1,0,121.0,34.0,87.0,4.35,0.0,25.1,26.60000000000001,0
2024-06-29,05:00,IC,10,10,0,0,0,0,3,2,5,2,2,2,1,0,83.0,24.0,59.0,5.9,-0.5,29.39999999999999,40.199999999999974,0
2024-06-29,05:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.0,-27.0,-27.0,-27.0,-27.0,-27.0,0
2024-06-29,05:00,MET,8,8,0,0,0,0,4,2,2,2,0,0,0,0,19.0,4.0,15.0,1.875,0.5,8.3,8.649999999999999,0
2024-06-29,05:00,REG,361,361,0,0,0,0,161,40,157,40,22,16,9,3,1056.0,453.0,603.0,1.6843575418994414,0.0,5.0,11.149999999999977,0
2024-06-29,06:00,,34,34,0,0,0,0,10,16,8,16,9,7,1,0,277.0,24.0,253.0,7.4411764705882355,4.0,23.0,26.39999999999999,0
2024-06-29,06:00,IC,9,9,0,0,0,0,3,6,0,6,4,3,2,1,220.0,0.0,220.0,24.444444444444443,6.0,70.20000000000002,92.59999999999998,0
2024-06-29,06:00,MET,14,14,0,0,0,0,8,2,2,2,1,0,0,0,31.0,3.0,28.0,2.3333333333333335,1.5,5.800000000000001,7.799999999999997,0
2024-06-29,06:00,REG,542,542,0,0,0,0,244,73,222,73,32,18,2,0,1186.0,585.0,601.0,1.1150278293135436,0.0,6.0,10.099999999999966,0
2024-06-29,07:00,,26,26,0,0,0,0,3,12,11,12,8,6,2,1,283.0,42.0,241.0,9.26923076923077,4.0,23.5,35.75,0
2024-06-29,07:00,EC,2,2,0,0,0,0,0,1,1,1,1,1,1,1,65.0,2.0,63.0,31.5,31.5,58.300000000000004,61.65,0
2024-06-29,07:00,IC,10,10,0,0,0,0,5,5,0,5,4,2,1,0,115.0,0.0,115.0,11.5,5.0,20.999999999999986,38.99999999999996,0
2024-06-29,07:00,MET,12,12,0,0,0,0,4,3,5,3,1,0,0,0,28.0,13.0,15.0,1.25,1.0,5.0,7.2499999999999964,0
2024-06-29,07:00,REG,447,447,0,0,0,0,211,56,176,56,23,9,2,0,942.0,469.0,473.0,1.0677200902934538,0.0,5.0,9.899999999999977,0
2024-06-29,08:00,,15,15,0,0,0,0,3,9,3,9,8,5,2,1,272.0,9.0,263.0,17.533333333333335,12.0,32.599999999999994,58.89999999999992,0
2024-06-29,08:00,IC,7,7,0,0,0,0,2,3,2,3,2,1,0,0,46.0,32.0,14.0,2.0,4.0,16.6,19.299999999999994,0
2024-06-29,08:00,MET,14,14,0,0,0,0,6,0,8,0,0,0,0,0,5.0,12.0,-7.0,-0.5,-1.0,1.0,1.6999999999999993,0
2024-06-29,08:00,REG,384,384,0,0,0,0,158,67,158,67,23,15,3,0,998.0,382.0,616.0,1.608355091383812,1.0,7.0,11.0,0
2024-06-29,09:00,,12,12,0,0,0,0,3,8,1,8,7,7,4,0,243.0,1.0,242.0,20.166666666666668,15.0,47.5,52.94999999999999,0
2024-06-29,09:00,IC,5,5,0,0,0,0,0,4,1,4,4,2,1,1,138.0,9.0,129.0,25.8,14.0,65.0,80.99999999999999,0
2024-06-29,09:00,MET,10,10,0,0,0,0,5,0,5,0,0,0,0,0,3.0,13.0,-10.0,-1.0,-0.5,1.0999999999999996,1.549999999999999,0
2024-06-29,09:00,REG,347,347,0,0,0,0,159,53,134,53,18,7,2,1,824.0,339.0,485.0,1.4017341040462428,1.0,6.0,9.75,0
2024-06-29,10:00,,13,13,0,0,0,0,4,5,4,5,3,1,1,0,88.0,11.0,77.0,5.923076923076923,4.0,13.200000000000003,25.19999999999996,0
2024-06-29,10:00,EC,2,2,0,0,0,0,1,1,0,1,1,0,0,0,11.0,0.0,11.0,5.5,5.5,9.1,9.549999999999999,0
2024-06-29,10:00,IC,7,7,0,0,0,0,4,2,1,2,1,1,1,1,109.0,4.0,105.0,15.0,1.0,43.400000000000034,69.19999999999993,0
2024-06-29,10:00,MET,14,14,0,0,0,0,6,0,8,0,0,0,0,0,5.0,21.0,-16.0,-1.1428571428571428,-1.0,1.0,1.3499999999999996,0
2024-06-29,10:00,REG,278,278,0,0,0,0,123,44,111,44,14,7,1,1,663.0,267.0,396.0,1.4244604316546763,0.0,6.0,9.149999999999977,0
2024-06-29,11:00,,11,11,0,0,0,0,1,7,3,7,6,4,3,1,252.0,20.0,232.0,21.09090909090909,10.0,50.0,80.5,0
2024-06-29,11:00,EC,3,3,0,0,0,0,0,2,1,2,2,0,0,0,26.0,3.0,23.0,7.666666666666667,12.0,13.6,13.8,0
2024-06-29,11:00,EXP,1,1,0,0,0,0,0,1,0,1,1,1,1,0,38.0,0.0,38.0,38.0,38.0,38.0,38.0,0
2024-06-29,11:00,IC,5,5,0,0,0,0,2,0,3,0,0,0,0,0,4.0,6.0,-2.0,-0.4,-1.0,2.4000000000000004,3.1999999999999993,0
2024-06-29,11:00,MET,12,12,0,0,0,0,6,1,5,1,1,0,0,0,19.0,14.0,5.0,0.4166666666666667,0.5,2.9000000000000004,6.149999999999995,0
2024-06-29,11:00,REG,315,315,0,0,0,0,140,55,117,55,23,15,4,1,1007.0,325.0,682.0,2.1858974358974357,1.0,8.0,13.449999999999989,0
2024-06-29,12:00,,10,10,0,0,0,0,1,8,1,8,6,4,3,1,222.0,3.0,219.0,21.9,12.5,37.199999999999974,69.59999999999992,0
2024-06-29,12:00,EC,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0
2024-06-29,12:00,IC,4,4,0,0,0,0,2,0,2,0,0,0,0,0,4.0,17.0,-13.0,-3.25,-1.5,2.0,2.0,0
2024-06-29,12:00,ICN,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0
2024-06-29,12:00,MET,11,11,0,0,0,0,4,1,6,1,0,0,0,0,8.0,14.0,-6.0,-0.5454545454545454,-1.0,1.0,3.0,0
2024-06-29,12:00,REG,388,388,0,0,0,0,146,85,156,85,27,17,4,3,1287.0,405.0,882.0,2.2790697674418605,1.0,8.0,11.0,0
2024-06-29,13:00,,16,16,0,0,0,0,2,10,4,10,6,4,1,1,207.0,21.0,186.0,11.625,7.0,22.5,39.5,0
2024-06-29,13:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-0.4999999999999999,-0.2500000000000002,0
2024-06-29,13:00,IC,5,5,0,0,0,0,1,4,0,4,4,3,1,0,95.0,0.0,95.0,19.0,19.0,30.6,33.8,0
2024-06-29,13:00,ICN,1,1,0,0,0,0,0,1,0,1,1,1,1,0,59.0,0.0,59.0,59.0,59.0,59.0,59.0,0
2024-06-29,13:00,MET,12,12,0,0,0,0,4,1,7,1,1,1,0,0,28.0,14.0,14.0,1.1666666666666667,-1.0,2.9000000000000004,11.099999999999987,0
2024-06-29,13:00,REG,453,453,0,0,0,0,188,83,180,83,41,24,5,1,1368.0,446.0,922.0,2.0443458980044347,1.0,8.0,15.0,0
2024-06-29,14:00,,13,13,0,0,0,0,4,6,3,6,6,5,3,2,317.0,10.0,307.0,23.615384615384617,4.0,77.80000000000004,99.19999999999996,0
2024-06-29,14:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0
2024-06-29,14:00,IC,6,6,0,0,0,0,1,4,1,4,2,1,0,0,43.0,1.0,42.0,7.0,7.5,13.0,14.0,0
2024-06-29,14:00,MET,14,14,0,0,0,0,6,0,8,0,0,0,0,0,9.0,23.0,-14.0,-1.0,-1.0,2.0,2.6999999999999993,0
2024-06-29,14:00,REG,396,396,0,0,0,0,168,73,153,73,31,18,7,4,1363.0,387.0,976.0,2.4771573604060912,1.0,7.0,12.349999999999966,0
2024-06-29,15:00,,17,17,0,0,0,0,3,8,6,8,6,5,2,0,171.0,23.0,148.0,8.705882352941176,3.0,29.8,34.59999999999999,0
2024-06-29,15:00,EC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,6.0,2.0,4.0,2.0,2.0,5.2,5.6,0
2024-06-29,15:00,IC,5,5,0,0,0,0,1,3,1,3,2,2,1,1,95.0,4.0,91.0,18.2,7.0,46.60000000000001,55.79999999999999,0
2024-06-29,15:00,MET,15,15,0,0,0,0,6,0,9,0,0,0,0,0,7.0,21.0,-14.0,-0.9333333333333333,-1.0,1.5999999999999996,2.299999999999999,0
2024-06-29,15:00,REG,377,377,0,0,0,0,156,84,135,84,37,16,5,3,1334.0,365.0,969.0,2.584,1.0,9.0,14.0,0
2024-06-29,16:00,,12,12,0,0,0,0,4,3,5,3,3,3,0,0,79.0,12.0,67.0,5.583333333333333,1.0,23.200000000000003,26.249999999999996,0
2024-06-29,16:00,EC,2,2,0,0,0,0,0,2,0,2,0,0,0,0,15.0,0.0,15.0,7.5,7.5,8.7,8.85,0
2024-06-29,16:00,IC,7,7,0,0,0,0,1,4,2,4,3,3,1,1,146.0,4.0,142.0,20.285714285714285,7.0,51.40000000000002,71.19999999999996,0
2024-06-29,16:00,MET,14,14,0,0,0,0,4,2,8,2,1,1,0,0,32.0,20.0,12.0,0.8571428571428571,-1.5,4.100000000000003,10.949999999999994,0
2024-06-29,16:00,REG,392,392,0,0,0,0,162,89,140,89,40,19,5,0,1336.0,371.0,965.0,2.4680306905370846,1.0,10.0,14.0,0
2024-06-29,17:00,,21,21,0,0,0,0,5,10,6,10,4,2,0,0,121.0,18.0,103.0,4.904761904761905,4.0,14.0,18.0,0
2024-06-29,17:00,EC,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0
2024-06-29,17:00,IC,3,3,0,0,0,0,0,2,1,2,1,0,0,0,17.0,7.0,10.0,3.3333333333333335,6.0,10.0,10.5,0
2024-06-29,17:00,MET,16,16,0,0,0,0,10,0,6,0,0,0,0,0,8.0,17.0,-9.0,-0.5625,0.0,1.5,2.0,0
2024-06-29,17:00,REG,423,423,0,0,0,0,172,89,162,89,41,21,4,1,1383.0,449.0,934.0,2.2080378250591015,1.0,9.0,14.0,0
2024-06-29,18:00,,12,12,0,0,0,0,6,2,4,2,1,0,0,0,26.0,7.0,19.0,1.5833333333333333,1.0,4.800000000000001,7.699999999999996,0
2024-06-29,18:00,EC,1,1,0,0,0,0,0,1,0,1,1,1,1,1,60.0,0.0,60.0,60.0,60.0,60.0,60.0,0
2024-06-29,18:00,IC,2,2,0,0,0,0,1,1,0,1,1,1,1,1,70.0,0.0,70.0,35.0,35.0,59.800000000000004,62.9,0
2024-06-29,18:00,ICN,3,3,0,0,0,0,0,2,1,2,0,0,0,0,14.0,2.0,12.0,4.0,7.0,7.0,7.0,0
2024-06-29,18:00,MET,16,16,0,0,0,0,5,1,10,1,0,0,0,0,12.0,15.0,-3.0,-0.1875,-1.0,1.0,3.0,0
2024-06-29,18:00,REG,398,398,0,0,0,0,141,77,180,77,28,16,5,0,1142.0,487.0,655.0,1.6457286432160805,0.0,7.0,12.0,0
2024-06-29,19:00,,6,6,0,0,0,0,0,5,1,5,3,2,0,0,70.0,7.0,63.0,10.5,9.0,23.0,25.5,0
2024-06-29,19:00,EC,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,0
2024-06-29,19:00,IC,1,1,0,0,0,0,0,1,0,1,1,1,0,0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,0
2024-06-29,19:00,ICN,4,4,0,0,0,0,0,3,1,3,2,2,2,0,79.0,3.0,76.0,19.0,18.5,38.7,40.349999999999994,0
2024-06-29,19:00,MET,15,15,0,0,0,0,6,0,9,0,0,0,0,0,8.0,20.0,-12.0,-0.8,-1.0,1.5999999999999996,2.599999999999998,0
2024-06-29,19:00,REG,363,363,0,0,0,0,152,63,148,63,21,12,6,4,1114.0,405.0,709.0,1.953168044077135,0.0,7.0,10.899999999999977,0
2024-06-29,20:00,,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,25.0,-25.0,-8.333333333333334,-8.0,-6.4,-6.2,0
2024-06-29,20:00,EC,2,2,0,0,0,0,1,1,0,1,1,1,0,0,18.0,0.0,18.0,9.0,9.0,15.4,16.2,0
2024-06-29,20:00,EXP,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,26.0,-26.0,-26.0,-26.0,-26.0,-26.0,0
2024-06-29,20:00,IC,2,2,0,0,0,0,0,1,1,1,1,1,1,1,71.0,6.0,65.0,32.5,32.5,63.300000000000004,67.14999999999999,0
2024-06-29,20:00,ICN,3,3,0,0,0,0,0,2,1,2,2,2,1,0,58.0,3.0,55.0,18.333333333333332,27.0,30.2,30.6,0
2024-06-29,20:00,MET,10,10,0,0,0,0,6,1,3,1,0,0,0,0,12.0,4.0,8.0,0.8,0.5,2.4999999999999982,4.749999999999995,0
2024-06-29,20:00,REG,289,289,0,0,0,0,121,55,113,55,17,9,3,0,800.0,327.0,473.0,1.6366782006920415,0.0,7.199999999999989,11.599999999999966,0
2024-06-29,21:00,,4,4,0,0,0,0,2,1,1,1,0,0,0,0,7.0,9.0,-2.0,-0.5,0.5,4.500000000000001,5.249999999999998,0
2024-06-29,21:00,IC,2,2,0,0,0,0,1,1,0,1,1,1,0,0,29.0,0.0,29.0,14.5,14.5,23.7,24.849999999999998,0
2024-06-29,21:00,ICN,4,4,0,0,0,0,1,2,1,2,1,1,1,1,228.0,4.0,224.0,56.0,6.5,153.20000000000005,184.09999999999994,0
2024-06-29,21:00,MET,12,12,0,0,0,0,6,0,6,0,0,0,0,0,8.0,14.0,-6.0,-0.5,-0.5,1.9000000000000004,2.4499999999999993,0
2024-06-29,21:00,REG,207,207,0,0,0,0,69,40,98,40,20,9,1,0,577.0,243.0,334.0,1.6135265700483092,0.0,8.0,13.699999999999989,0
2024-06-29,22:00,,3,3,0,0,0,0,2,1,0,1,0,0,0,0,10.0,0.0,10.0,3.3333333333333335,3.0,5.4,5.699999999999999,0
2024-06-29,22:00,IC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0
2024-06-29,22:00,ICN,1,1,0,0,0,0,0,1,0,1,1,1,0,0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,0
2024-06-29,22:00,MET,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0.0,18.0,-18.0,-3.0,-3.0,-2.0,-1.5,0
2024-06-29,22:00,REG,119,119,0,0,0,0,51,16,52,16,6,0,0,0,217.0,114.0,103.0,0.865546218487395,0.0,5.0,8.299999999999983,0
2024-06-29,23:00,IC,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0
2024-06-29,23:00,MET,7,7,0,0,0,0,0,4,3,4,4,2,0,0,66.0,5.0,61.0,8.714285714285714,11.0,21.0,22.499999999999996,0
2024-06-29,23:00,REG,38,38,0,0,0,0,15,7,16,7,3,2,0,0,108.0,32.0,76.0,2.0,0.0,6.900000000000013,12.09999999999998,0
2024-06-30,00:00,MET,7,7,0,0,0,0,2,4,0,4,2,2,0,0,55.0,0.0,55.0,9.166666666666666,7.0,19.0,19.5,0
2024-06-30,00:00,REG,11,11,0,0,0,0,6,2,3,2,0,0,0,0,17.0,5.0,12.0,1.0909090909090908,1.0,5.0,5.5,0
2024-06-30,01:00,MET,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0
2024-06-30,01:00,REG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0
2024-06-30,03:00,REG,3,3,0,0,0,0,2,0,1,0,0,0,0,0,3.0,2.0,1.0,0.3333333333333333,0.0,2.4000000000000004,2.6999999999999997,0
2024-06-30,04:00,EN,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0
2024-06-30,04:00,IC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0
2024-06-30,04:00,REG,19,19,0,0,0,0,10,2,7,2,1,1,0,0,44.0,24.0,20.0,1.0526315789473684,0.0,4.199999999999999,7.299999999999951,0
2024-06-30,05:00,,15,15,0,0,0,0,3,8,4,8,5,5,2,0,195.0,13.0,182.0,12.133333333333333,8.0,34.599999999999994,45.19999999999999,0
2024-06-30,05:00,IC,9,9,0,0,0,0,0,5,4,5,5,4,2,0,140.0,26.0,114.0,12.666666666666666,13.0,43.2,45.599999999999994,0
2024-06-30,05:00,MET,5,5,0,0,0,0,3,0,2,0,0,0,0,0,0.0,3.0,-3.0,-0.6,0.0,0.0,0.0,0
2024-06-30,05:00,REG,145,145,0,0,0,0,53,12,79,12,7,6,4,0,300.0,249.0,51.0,0.3541666666666667,-1.0,4.0,8.549999999999983,0
2024-06-30,06:00,,30,30,0,0,0,0,10,14,6,14,7,6,3,0,266.0,21.0,245.0,8.166666666666666,4.0,29.1,37.14999999999996,0
2024-06-30,06:00,IC,8,8,0,0,0,0,1,6,1,6,4,3,2,1,142.0,2.0,140.0,17.5,10.0,43.099999999999994,56.04999999999998,0
2024-06-30,06:00,MET,13,13,0,0,0,0,6,0,7,0,0,0,0,0,10.0,16.0,-6.0,-0.46153846153846156,-1.0,2.0,2.3999999999999986,0
2024-06-30,06:00,REG,278,278,0,0,0,0,123,29,126,29,8,5,3,2,705.0,338.0,367.0,1.3201438848920863,0.0,5.0,6.0,0
2024-06-30,07:00,,25,25,0,0,0,0,5,14,6,14,13,11,8,1,477.0,34.0,443.0,17.72,10.0,50.800000000000004,52.8,0
2024-06-30,07:00,EC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,9.0,0.0,9.0,4.5,4.5,8.1,8.549999999999999,0
2024-06-30,07:00,IC,10,10,0,0,0,0,2,5,2,5,4,4,1,0,111.0,7.0,104.0,11.555555555555555,9.0,28.400000000000002,33.199999999999996,0
2024-06-30,07:00,MET,11,11,0,0,0,0,2,0,9,0,0,0,0,0,1.0,21.0,-20.0,-1.8181818181818181,-1.0,0.0,0.5,0
2024-06-30,07:00,REG,285,285,0,0,0,0,123,37,124,37,17,10,8,1,811.0,314.0,497.0,1.75,0.0,6.0,12.0,0
2024-06-30,08:00,,16,16,0,0,0,0,3,12,1,12,8,6,6,1,463.0,3.0,460.0,28.75,10.0,54.0,89.0,0
2024-06-30,08:00,IC,6,6,0,0,0,0,3,3,0,3,2,2,0,0,53.0,0.0,53.0,8.833333333333334,6.0,18.5,19.75,0
