giorno,ora,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2026-02-15,05:00,REG,S12002,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,PALERMO CENTRALE
2026-02-15,05:00,REG,S12100,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10,0,10,10.0,10.0,10.0,10.0,nodo,TRAPANI
2026-02-15,05:00,REG,S12125,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10,0,10,10.0,10.0,10.0,10.0,nodo,PIRAINETO
2026-02-15,05:00,REG,S12133,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-3.0,-3.0,nodo,PALERMO AEROPORTO
2026-02-15,05:00,REG,S12216,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,AGRIGENTO CENTRALE
2026-02-15,05:00,REG,S12317,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,-7,-3.5,-3.5,-3.1,-3.05,nodo,TAORMINA-GIARDINI
2026-02-15,05:00,REG,S12332,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,nodo,CATANIA CENTRALE
2026-02-15,05:00,REG,S12349,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,SIRACUSA
2026-02-15,05:00,REG,S12878,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,ORISTANO
2026-02-15,05:00,REG,S12888,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,DECIMOMANNU
2026-02-15,05:00,REG,S12891,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,-0.5,-0.5,nodo,CAGLIARI
2026-02-15,05:00,REG,S19919,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,STABIO
2026-02-15,06:00,EXP,S06500,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-8,-8.0,-8.0,-8.0,-8.0,nodo,PISA CENTRALE
2026-02-15,06:00,EXP,S08406,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-8,-8.0,-8.0,-8.0,-8.0,nodo,ROMA OSTIENSE
2026-02-15,06:00,FA,S04700,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,-18,-18.0,-18.0,-18.0,-18.0,nodo,GENOVA PIAZZA PRINCIPE
2026-02-15,06:00,FA,S05811,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,RAVENNA
2026-02-15,06:00,FA,S08409,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,-21,-10.5,-10.5,-10.5,-10.5,nodo,ROMA TERMINI
2026-02-15,06:00,FB,S04700,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,nodo,GENOVA PIAZZA PRINCIPE
2026-02-15,06:00,FB,S08409,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,nodo,ROMA TERMINI
2026-02-15,06:00,FR,S00202,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,nodo,BARDONECCHIA
2026-02-15,06:00,FR,S00219,6,6,0,0,0,0,0,1,3,2,3,1,0,0,0,24,6,18,1.4,2.0,4.5,5.0,nodo,TORINO PORTA NUOVA
2026-02-15,06:00,FR,S01700,5,5,0,0,0,0,0,0,1,4,1,0,0,0,0,8,16,-8,-2.1666666666666665,-3.5,1.3,1.8999999999999997,nodo,MILANO CENTRALE
2026-02-15,06:00,FR,S01717,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,BRESCIA
2026-02-15,06:00,FR,S02026,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,15,7,8,4.0,4.0,12.8,13.9,nodo,BOLZANO
2026-02-15,06:00,FR,S02336,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,nodo,MANTOVA
2026-02-15,06:00,FR,S02593,7,7,0,0,0,0,0,2,1,4,1,1,0,0,0,18,6,12,1.875,-0.25,6.4,7.199999999999999,nodo,VENEZIA S.LUCIA
2026-02-15,06:00,FR,S03026,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,UDINE
2026-02-15,06:00,FR,S03304,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,nodo,GORIZIA CENTRALE
2026-02-15,06:00,FR,S03317,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,-3,-1.5,-1.5,-0.2999999999999999,-0.1500000000000001,nodo,TRIESTE CENTRALE
2026-02-15,06:00,FR,S04702,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,GENOVA BRIGNOLE
2026-02-15,06:00,FR,S07113,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,ANCONA
2026-02-15,06:00,FR,S07810,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,nodo,PESCARA
2026-02-15,06:00,FR,S08409,6,6,0,0,0,0,0,0,1,5,1,1,0,0,0,11,26,-15,-3.375,-4.75,1.750000000000001,2.8749999999999973,nodo,ROMA TERMINI
2026-02-15,06:00,FR,S09211,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,nodo,CASERTA
2026-02-15,06:00,FR,S09218,5,5,0,0,0,0,0,2,0,3,0,0,0,0,0,4,12,-8,0.5,1.25,1.85,1.925,nodo,NAPOLI CENTRALE
2026-02-15,06:00,FR,S09818,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,SALERNO
2026-02-15,06:00,FR,S11119,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,8,8.0,8.0,8.0,8.0,nodo,BARI CENTRALE
2026-02-15,06:00,FR,S11145,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,LECCE
2026-02-15,06:00,FR,S11465,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,7,7.0,7.0,7.0,7.0,nodo,TARANTO
2026-02-15,06:00,FR,S11781,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,REGGIO DI CALABRIA CENTRALE
2026-02-15,06:00,FR,S11811,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,15,0,15,15.0,15.0,15.0,15.0,nodo,SIBARI
2026-02-15,06:00,IC,S00219,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,-20,-8.5,-8.5,-8.1,-8.05,nodo,TORINO PORTA NUOVA
2026-02-15,06:00,IC,S01700,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,-7,-1.75,-1.75,-1.15,-1.0750000000000002,nodo,MILANO CENTRALE
2026-02-15,06:00,IC,S04501,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,VENTIMIGLIA
2026-02-15,06:00,IC,S04702,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,nodo,GENOVA BRIGNOLE
2026-02-15,06:00,IC,S04801,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,-14,-14.0,-14.0,-14.0,-14.0,nodo,SAVONA
2026-02-15,06:00,IC,S06725,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.5,-2.5,nodo,LIVORNO CENTRALE
2026-02-15,06:00,IC,S08409,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2,9,-7,-3.25,-3.25,-2.25,-2.125,nodo,ROMA TERMINI
2026-02-15,06:00,IC,S09818,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,SALERNO
2026-02-15,06:00,IC,S11119,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,BARI CENTRALE
2026-02-15,06:00,IC,S11145,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,LECCE
2026-02-15,06:00,IC,S11465,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,nodo,TARANTO
2026-02-15,06:00,IC,S11774,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,VILLA S.GIOVANNI
2026-02-15,06:00,IC,S11781,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,REGGIO DI CALABRIA CENTRALE
2026-02-15,06:00,MET,S09101,9,9,0,0,0,0,0,6,0,3,0,0,0,0,0,10,3,7,0.6666666666666666,0.0,2.35,2.925,nodo,POZZUOLI SOLFATARA
2026-02-15,06:00,MET,S09103,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0,2,11,-9,-1.625,-0.75,-0.5,-0.5,nodo,NAPOLI CAMPI FLEGREI
2026-02-15,06:00,MET,S09800,8,8,0,0,0,0,0,5,0,3,0,0,0,0,0,10,3,7,0.875,0.5,2.7500000000000004,3.124999999999999,nodo,NAPOLI S.GIOVANNI BARRA
2026-02-15,06:00,MET,S09818,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,-11,-4.5,-4.5,-4.5,-4.5,nodo,SALERNO
2026-02-15,06:00,REG,N00024,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,VARESE NORD
2026-02-15,06:00,REG,N00055,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,NOVARA NORD
2026-02-15,06:00,REG,N00079,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,16,0,16,8.0,8.0,8.0,8.0,nodo,ASSO
2026-02-15,06:00,REG,N00210,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.5,-0.5,nodo,ISEO
2026-02-15,06:00,REG,N00226,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,BRENO
2026-02-15,06:00,REG,N00235,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,nodo,EDOLO
2026-02-15,06:00,REG,S00034,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,27,0,27,13.5,13.5,13.5,13.5,nodo,MORTARA
2026-02-15,06:00,REG,S00070,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,0.7000000000000001,0.8499999999999999,nodo,BIELLA S.PAOLO
2026-02-15,06:00,REG,S00088,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,-6,-1.5,-1.5,-1.5,-1.5,nodo,TORINO AEROPORTO DI CASELLE
2026-02-15,06:00,REG,S00154,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998,nodo,IVREA
2026-02-15,06:00,REG,S00202,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,BARDONECCHIA
2026-02-15,06:00,REG,S00219,9,9,0,0,0,0,0,3,0,6,0,0,0,0,0,6,19,-13,-1.5,-1.5,1.6000000000000003,2.299999999999999,nodo,TORINO PORTA NUOVA
2026-02-15,06:00,REG,S00228,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,nodo,TORINO STURA
2026-02-15,06:00,REG,S00232,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,CHIVASSO
2026-02-15,06:00,REG,S00240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,SANTHIA\'
2026-02-15,06:00,REG,S00245,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,VERCELLI
2026-02-15,06:00,REG,S00248,7,7,0,0,0,0,0,0,2,5,2,0,0,0,0,17,7,10,2.2,1.5,6.2,7.35,nodo,NOVARA
2026-02-15,06:00,REG,S00260,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,SUSA
2026-02-15,06:00,REG,S00452,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,TORINO LINGOTTO
2026-02-15,06:00,REG,S00462,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,9,3.25,3.25,3.45,3.475,nodo,ASTI
2026-02-15,06:00,REG,S00470,3,3,0,0,0,0,0,0,2,1,2,0,0,0,0,14,4,10,1.5,1.5,1.9,1.95,nodo,ALESSANDRIA
2026-02-15,06:00,REG,S00500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,CHIERI
2026-02-15,06:00,REG,S00606,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,-1,-1.0,-1.0,-1.0,-1.0,nodo,FOSSANO
2026-02-15,06:00,REG,S00610,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-2,-1.0,-1.0,-1.0,-1.0,nodo,CUNEO
2026-02-15,06:00,REG,S00825,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,ALBA
2026-02-15,06:00,REG,S00867,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,ACQUI TERME
2026-02-15,06:00,REG,S00884,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,RIVAROLO
2026-02-15,06:00,REG,S01003,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,-1,-1.0,-1.0,-0.6,-0.55,nodo,DOMODOSSOLA
2026-02-15,06:00,REG,S01020,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,ARONA
2026-02-15,06:00,REG,S01030,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,1,6,-5,-0.75,-0.5,0.2500000000000001,0.3749999999999998,nodo,GALLARATE
2026-02-15,06:00,REG,S01059,10,9,0,1,0,0,0,4,2,4,2,0,0,0,0,15,8,7,1.125,1.25,3.0,3.25,nodo,ALBAIRATE-VERMEZZO
2026-02-15,06:00,REG,S01066,21,21,0,0,0,0,0,16,3,2,3,2,2,0,0,60,2,58,2.5,0.5,8.650000000000002,9.9,nodo,MILANO CADORNA
2026-02-15,06:00,REG,S01113,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,2.7,2.85,nodo,LUINO
2026-02-15,06:00,REG,S01146,6,6,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,-2,-0.3333333333333333,0.0,0.0,0.0,nodo,MALPENSA AEROPORTO TERMINAL 2
2026-02-15,06:00,REG,S01200,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,nodo,PORTO CERESIO
2026-02-15,06:00,REG,S01205,7,7,0,0,0,0,0,3,0,4,0,0,0,0,0,2,9,-7,-1.2083333333333333,-1.25,-0.1999999999999999,-0.1,nodo,VARESE
2026-02-15,06:00,REG,S01301,5,5,0,0,0,0,0,2,1,2,1,0,0,0,0,12,4,8,1.9166666666666667,0.75,3.75,4.125,nodo,CHIASSO
2026-02-15,06:00,REG,S01307,5,5,0,0,0,0,0,4,0,1,0,0,0,0,0,13,1,12,2.583333333333333,3.25,3.45,3.475,nodo,COMO S.GIOVANNI
2026-02-15,06:00,REG,S01308,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,5,2,3,1.5,1.5,4.3,4.65,nodo,COMO CAMERLATA
2026-02-15,06:00,REG,S01316,4,4,0,0,0,0,0,3,1,0,1,1,1,0,0,25,0,25,6.25,6.25,9.65,10.075,nodo,CAMNAGO-LENTATE
2026-02-15,06:00,REG,S01326,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0,7,6,1,0.75,0.75,2.0,2.25,nodo,MILANO GRECO PIRELLI
2026-02-15,06:00,REG,S01400,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,CHIAVENNA
2026-02-15,06:00,REG,S01420,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,COLICO
2026-02-15,06:00,REG,S01430,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,SONDRIO
2026-02-15,06:00,REG,S01440,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,1.75,1.75,1.95,1.975,nodo,TIRANO
2026-02-15,06:00,REG,S01520,5,5,0,0,0,0,0,2,0,3,0,0,0,0,0,2,3,-1,-0.1666666666666666,-0.5,0.7000000000000001,0.8499999999999999,nodo,LECCO
2026-02-15,06:00,REG,S01528,3,3,0,0,0,0,0,0,1,2,1,1,1,1,0,33,3,30,7.0,7.0,13.8,14.65,nodo,PONTE S.PIETRO
2026-02-15,06:00,REG,S01529,7,7,0,0,0,0,0,3,0,4,0,0,0,0,0,0,14,-14,-1.875,-1.75,-0.0999999999999999,-0.05,nodo,BERGAMO
2026-02-15,06:00,REG,S01642,8,8,0,0,0,0,0,3,2,3,2,0,0,0,0,23,7,16,2.0,1.5,5.1000000000000005,5.549999999999999,nodo,MILANO BOVISA POLITECNICO
2026-02-15,06:00,REG,S01645,24,24,0,0,0,0,0,12,1,11,1,1,1,1,0,55,25,30,1.181818181818182,0.0,2.8000000000000007,9.24999999999998,nodo,MILANO PORTA GARIBALDI
2026-02-15,06:00,REG,S01700,24,23,1,0,0,1,0,9,2,13,2,1,1,0,0,48,39,9,0.416083916083916,-1.0,4.0,9.65,nodo,MILANO CENTRALE
2026-02-15,06:00,REG,S01701,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,MILANO LAMBRATE
2026-02-15,06:00,REG,S01703,4,3,1,0,0,1,0,0,2,2,2,1,1,0,0,36,3,33,4.833333333333333,3.5,10.7,11.6,nodo,PIOLTELLO LIMITO
2026-02-15,06:00,REG,S01708,8,8,0,0,0,0,0,1,0,7,0,0,0,0,0,1,20,-19,-2.375,-2.25,-0.5999999999999996,-0.3000000000000007,nodo,TREVIGLIO
2026-02-15,06:00,REG,S01717,12,12,0,0,0,0,0,7,1,4,1,0,0,0,0,13,4,9,0.6142857142857143,-0.5,2.7000000000000006,3.3499999999999988,nodo,BRESCIA
2026-02-15,06:00,REG,S01747,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.5,-0.5,nodo,LAVENO MOMBELLO LAGO
2026-02-15,06:00,REG,S01765,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,11,0,11,5.5,5.5,5.5,5.5,nodo,COMO LAGO
2026-02-15,06:00,REG,S01807,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,nodo,VOGHERA
2026-02-15,06:00,REG,S01810,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,8,0,8,4.0,4.0,5.6,5.8,nodo,TORTONA
2026-02-15,06:00,REG,S01820,7,6,0,1,0,0,0,2,3,2,3,1,1,0,0,37,3,34,5.75,2.25,11.25,12.375,nodo,MILANO ROGOREDO
2026-02-15,06:00,REG,S01825,4,4,0,0,0,0,0,1,1,2,1,0,0,0,0,10,6,4,1.0,1.0,1.7999999999999998,1.9,nodo,LODI
2026-02-15,06:00,REG,S01828,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,CODOGNO
2026-02-15,06:00,REG,S01860,8,8,0,0,0,0,0,3,2,3,2,0,0,0,0,20,8,12,1.0666666666666669,0.0,5.0,5.499999999999999,nodo,PAVIA
2026-02-15,06:00,REG,S01915,4,4,0,0,0,0,0,1,1,2,1,0,0,0,0,8,5,3,0.75,0.75,3.3500000000000005,3.675,nodo,CREMONA
2026-02-15,06:00,REG,S01919,4,4,0,0,0,0,0,1,2,1,2,0,0,0,0,18,3,15,4.5,5.0,6.6,6.8,nodo,PIADENA
2026-02-15,06:00,REG,S01925,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,SEVESO
2026-02-15,06:00,REG,S01933,9,9,0,0,0,0,0,7,0,2,0,0,0,0,0,10,5,5,0.4499999999999999,0.0,2.3500000000000005,2.6749999999999994,nodo,SARONNO
2026-02-15,06:00,REG,S01945,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,STRADELLA
2026-02-15,06:00,REG,S02001,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-3.0,-3.0,nodo,BRENNERO
2026-02-15,06:00,REG,S02026,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,-12,-3.0,-3.0,-2.6,-2.55,nodo,BOLZANO
2026-02-15,06:00,REG,S02038,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,-3,-1.5,-1.5,0.5000000000000001,0.7499999999999998,nodo,TRENTO
2026-02-15,06:00,REG,S02140,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10,0,10,10.0,10.0,10.0,10.0,nodo,SCHIO
2026-02-15,06:00,REG,S02216,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,MERANO
2026-02-15,06:00,REG,S02336,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,-2,-0.5,-0.5,-0.0999999999999999,-0.05,nodo,MANTOVA
2026-02-15,06:00,REG,S02430,6,6,0,0,0,0,0,0,2,4,2,0,0,0,0,10,18,-8,-1.625,-1.0,1.85,1.925,nodo,VERONA PORTA NUOVA
2026-02-15,06:00,REG,S02446,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10,0,10,10.0,10.0,10.0,10.0,nodo,VICENZA
2026-02-15,06:00,REG,S02520,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1,9,-8,-2.0,-2.0,-0.3999999999999999,-0.2000000000000001,nodo,BASSANO DEL GRAPPA
2026-02-15,06:00,REG,S02550,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-2,-1.0,-1.0,-1.0,-1.0,nodo,CALALZO PIEVE CADORE CORTINA
2026-02-15,06:00,REG,S02559,6,6,0,0,0,0,0,2,0,4,0,0,0,0,0,5,9,-4,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,nodo,BELLUNO
2026-02-15,06:00,REG,S02570,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.0,3.0,nodo,MONTEBELLUNA
2026-02-15,06:00,REG,S02581,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,-5,-1.5,-1.5,-1.1,-1.05,nodo,PADOVA
2026-02-15,06:00,REG,S02593,18,18,0,0,0,0,0,6,0,12,0,0,0,0,0,13,43,-30,-1.725,-2.25,2.35,2.924999999999999,nodo,VENEZIA S.LUCIA
2026-02-15,06:00,REG,S02706,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,CONEGLIANO
2026-02-15,06:00,REG,S02712,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.0,3.0,nodo,TREVISO CENTRALE
2026-02-15,06:00,REG,S03015,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,nodo,TARVISIO BOSCOVERDE
2026-02-15,06:00,REG,S03026,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-1.2,-1.1,nodo,UDINE
2026-02-15,06:00,REG,S03200,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,PORTOGRUARO CAORLE
2026-02-15,06:00,REG,S03317,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,3,13,-10,-3.0,-4.0,-1.1999999999999995,-0.8500000000000003,nodo,TRIESTE CENTRALE
2026-02-15,06:00,REG,S04501,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,VENTIMIGLIA
2026-02-15,06:00,REG,S04700,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-4.0,-4.0,nodo,GENOVA PIAZZA PRINCIPE
2026-02-15,06:00,REG,S04702,7,7,0,0,0,0,0,1,0,6,0,0,0,0,0,0,28,-28,-4.041666666666666,-4.0,-1.5999999999999996,-1.3000000000000005,nodo,GENOVA BRIGNOLE
2026-02-15,06:00,REG,S04725,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,SESTRI LEVANTE
2026-02-15,06:00,REG,S04801,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,-11,-3.25,-3.25,-3.05,-3.025,nodo,SAVONA
2026-02-15,06:00,REG,S05000,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,-12,-4.0,-4.0,-3.6,-3.55,nodo,PIACENZA
2026-02-15,06:00,REG,S05014,7,7,0,0,0,0,0,2,0,5,0,0,0,0,0,4,7,-3,-0.25,-0.5,1.1,1.2999999999999998,nodo,PARMA
2026-02-15,06:00,REG,S05032,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,MODENA
2026-02-15,06:00,REG,S05043,12,12,0,0,0,0,0,2,1,9,1,0,0,0,0,12,29,-17,-1.4166666666666667,-2.5,2.75,3.625,nodo,BOLOGNA CENTRALE
2026-02-15,06:00,REG,S05056,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,CASTELBOLOGNESE-RIOLO TERME
