mese,categoria,tipo_giorno,fascia_oraria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2024-06,REG,weekend,notte,N_21C031364364,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,LENTINI
2024-06,REG,weekend,notte,N_2231A438465D,26,26,0,0,0,0,0,10,3,11,3,3,2,0,0,66.0,21.0,45.0,0.41666666666666674,-1.0,6.050000000000001,7.624999999999993,nodo,NAPOLI CAMPI FLEGREI
2024-06,REG,weekend,notte,N_22FD4A51ED9B,10,10,0,0,0,0,0,1,1,6,1,0,0,0,0,7.0,16.0,-9.0,-1.125,-2.0,2.0999999999999988,4.549999999999996,nodo,ARONA
2024-06,REG,weekend,notte,N_23369BEE79A1,12,12,0,0,0,0,0,8,0,4,0,0,0,0,0,8.0,5.0,3.0,0.5,0.25,1.85,1.9249999999999998,nodo,ROCCELLA JONICA
2024-06,REG,weekend,notte,N_244C15F9662C,20,20,0,0,0,0,0,11,4,3,4,1,0,0,0,48.0,4.0,44.0,2.0416666666666665,2.0,4.0,5.374999999999998,nodo,SIBARI
2024-06,REG,weekend,notte,N_25B9CF10B7D2,199,199,0,0,0,0,0,50,18,125,18,5,3,0,0,238.0,467.0,-229.0,-1.2123523093447905,-1.75,4.0,6.224999999999994,nodo,BOLOGNA C.LE
2024-06,REG,weekend,notte,N_262F31604DA1,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,1.0,2.0,-1.0,-0.25,-0.5,0.7000000000000002,0.8499999999999996,nodo,ALCANTARA
2024-06,REG,weekend,notte,N_26FAC2401D1E,172,172,0,0,0,0,0,63,19,87,19,6,4,1,0,298.0,198.0,100.0,0.6465201465201466,0.0,4.5,6.924999999999962,nodo,VENEZIA SANTA LUCIA
2024-06,REG,weekend,notte,N_271FD3BAF268,88,88,0,0,0,0,0,56,4,28,4,2,0,0,0,86.0,38.0,48.0,0.5708333333333333,0.0,3.0500000000000007,5.124999999999993,nodo,MALPENSA AEROPORTO T2
2024-06,REG,weekend,notte,N_2783D143E117,6,6,0,0,0,0,0,5,0,1,0,0,0,0,0,6.0,1.0,5.0,0.8333333333333334,0.5,2.5,2.75,nodo,SONDRIO
2024-06,REG,weekend,notte,N_27B200A5F7DE,4,4,0,0,0,0,0,2,1,1,1,1,0,0,0,13.0,1.0,12.0,3.0,1.0,8.000000000000002,9.499999999999996,nodo,BRA
2024-06,REG,weekend,notte,N_27E044DF1964,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0.0,6.0,-6.0,-1.2,-1.0,-0.3999999999999999,-0.20000000000000018,nodo,GUIDONIA-MONTECELIO-S.ANGELO
2024-06,REG,weekend,notte,N_29C2780CE4B8,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-3.1,-3.05,nodo,RECCO
2024-06,REG,weekend,notte,N_29C899324937,21,21,0,0,0,0,0,19,1,1,1,1,0,0,0,48.0,1.0,47.0,1.8928571428571428,1.75,2.7,4.074999999999998,nodo,GALLARATE
2024-06,REG,weekend,notte,N_29D6951DFB5A,56,56,0,0,0,0,0,22,2,29,2,1,1,0,0,64.0,68.0,-4.0,-0.20307917888563054,-1.5,2.5,3.6999999999999993,nodo,TRIESTE CENTRALE
2024-06,REG,weekend,notte,N_2B5A38574141,82,82,0,0,0,0,0,29,8,43,8,4,1,1,0,137.0,110.0,27.0,0.349906191369606,-1.0,3.6000000000000014,6.600000000000001,nodo,BARI CENTRALE
2024-06,REG,weekend,notte,N_2B653A1CD280,62,62,0,0,0,0,0,25,1,32,1,0,0,0,0,21.0,135.0,-114.0,-1.9655172413793103,-2.0,1.5,1.5,nodo,CATANIA CENTRALE
2024-06,REG,weekend,notte,N_2D84FAAA1358,10,10,0,0,0,0,0,8,2,0,2,2,2,0,0,51.0,0.0,51.0,4.708333333333334,3.0,9.35,9.425,nodo,BOZZOLO
2024-06,REG,weekend,notte,N_2F383E08F558,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,nodo,GARBAGNATE M.SE
2024-06,REG,weekend,notte,N_2FAC400E8862,16,16,0,0,0,0,0,4,2,10,2,1,1,1,0,43.0,20.0,23.0,1.375,-0.25,1.9000000000000004,10.524999999999986,nodo,PADOVA
2024-06,REG,weekend,notte,N_2FDB0AFD278A,4,4,0,0,0,0,0,1,3,0,3,0,0,0,0,19.0,0.0,19.0,4.75,5.5,6.0,6.0,nodo,PONTASSIEVE
2024-06,REG,weekend,notte,N_2FEF5E06361D,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,76.0,0.0,76.0,76.0,76.0,76.0,76.0,nodo,ALA
2024-06,REG,weekend,notte,N_2FFE4FA36CE4,24,24,0,0,0,0,0,9,2,12,2,1,1,0,0,40.0,20.0,20.0,0.7992424242424241,0.0,2.5,7.549999999999994,nodo,PESARO
2024-06,REG,weekend,notte,N_33BA0658D0C8,55,55,0,0,0,0,0,21,22,12,22,11,0,0,0,253.0,28.0,225.0,4.03,3.5,11.55,12.274999999999999,nodo,PAVIA
2024-06,REG,weekend,notte,N_362EE82F724F,62,62,0,0,0,0,0,19,7,35,7,3,3,1,1,180.0,107.0,73.0,1.3594771241830066,-1.0,4.600000000000001,8.449999999999987,nodo,VERONA PORTA NUOVA
2024-06,REG,weekend,notte,N_36C8728B06FB,38,38,0,0,0,0,0,9,0,29,0,0,0,0,0,10.0,55.0,-45.0,-1.2083333333333335,-1.5,1.1500000000000004,1.5250000000000004,nodo,CAGLIARI
2024-06,REG,weekend,notte,N_382B2D202D0A,11,11,0,0,0,0,0,3,0,8,0,0,0,0,0,6.0,62.0,-56.0,-5.090909090909091,-8.0,2.0,3.0,nodo,ROVIGO
2024-06,REG,weekend,notte,N_3A82FA9A0D0C,27,27,0,0,0,0,0,14,8,5,8,5,5,3,1,283.0,16.0,267.0,8.01764705882353,2.5,20.5,29.49999999999997,nodo,VENTIMIGLIA
2024-06,REG,weekend,notte,N_3A83D2FA740C,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2.0,7.0,-5.0,-1.75,-1.75,-0.34999999999999987,-0.17500000000000016,nodo,DITTAINO
2024-06,REG,weekend,notte,N_3AE15A8EF205,8,8,0,0,0,0,0,5,0,3,0,0,0,0,0,8.0,7.0,1.0,0.125,0.5,1.85,1.9249999999999998,nodo,BRINDISI
2024-06,REG,weekend,notte,N_3B4784E91B0C,3,3,0,0,0,0,0,1,2,0,2,1,1,0,0,30.0,0.0,30.0,13.25,13.25,13.85,13.925,nodo,FABRIANO
2024-06,REG,weekend,notte,N_3C82391FCA2D,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0.0,3.0,-3.0,-0.75,0.0,0.0,0.0,nodo,ALBA
2024-06,REG,weekend,notte,N_3D0782E67133,34,34,0,0,0,0,0,15,1,17,1,1,1,0,0,31.0,19.0,12.0,0.287593984962406,-0.75,2.0999999999999996,3.449999999999987,nodo,LODI
2024-06,REG,weekend,notte,N_3D523D1C375E,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,295.0,0.0,295.0,295.0,295.0,295.0,295.0,nodo,DEVIATOIO ESTREMO CONEGLIANO
2024-06,REG,weekend,notte,N_3F8361F33A46,23,23,0,0,0,0,0,3,1,18,1,0,0,0,0,7.0,55.0,-48.0,-2.1818181818181817,-2.5,-0.5,1.5,nodo,VELLETRI
2024-06,REG,weekend,notte,N_40611E6A6CC5,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,25.0,-25.0,-6.25,-7.0,-3.1999999999999993,-2.6000000000000014,nodo,CASTELBOLOGNESE
2024-06,REG,weekend,notte,N_4099FB1B7918,4,4,0,0,0,0,0,2,1,1,1,1,0,0,0,17.0,1.0,16.0,4.0,1.5,10.400000000000002,12.199999999999996,nodo,ALBENGA
2024-06,REG,weekend,notte,N_42A528D8B57B,47,47,0,0,0,0,0,11,6,28,6,3,1,0,0,87.0,80.0,7.0,0.4,-1.5,6.450000000000003,8.625000000000002,nodo,CASERTA
2024-06,REG,weekend,notte,N_45266BDEF136,38,38,0,0,0,0,0,15,4,19,4,2,2,2,2,183.0,77.0,106.0,2.12,-0.5,4.400000000000002,30.19999999999991,nodo,CASSINO
2024-06,REG,weekend,notte,N_4A032FBEC97E,44,44,0,0,0,0,0,21,4,18,4,0,0,0,0,45.0,28.0,17.0,0.5111111111111112,0.0,3.5,3.5,nodo,PORTOGRUARO CAORLE
2024-06,REG,weekend,notte,N_4B107DF6CED6,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1.0,3.0,-2.0,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,nodo,VIGNA CLARA
2024-06,REG,weekend,notte,N_4BB17CC0E70A,11,11,0,0,0,0,0,5,0,6,0,0,0,0,0,4.0,10.0,-6.0,-0.5333333333333333,-0.75,1.1,1.2999999999999998,nodo,ALBAIRATE VERMEZZO
2024-06,REG,weekend,notte,N_4F3CE9A0ABE3,6,6,0,0,0,0,0,2,0,4,0,0,0,0,0,3.0,5.0,-2.0,-0.3333333333333333,-1.0,1.5,2.25,nodo,ASSO
2024-06,REG,weekend,notte,N_4FACCF341CB7,25,25,0,0,0,0,0,15,2,8,2,0,0,0,0,35.0,13.0,22.0,0.7467532467532467,0.0,3.3500000000000005,3.925,nodo,PONTE S.PIETRO
2024-06,REG,weekend,notte,N_51D1ABF13579,25,25,0,0,0,0,0,10,3,11,3,1,0,0,0,33.0,32.0,1.0,0.3222222222222222,-0.5,4.0,5.299999999999998,nodo,PONTREMOLI
2024-06,REG,weekend,notte,N_51DC968E0539,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1.0,6.0,-5.0,-1.25,-2.0,0.10000000000000053,0.5499999999999989,nodo,CARNIA
2024-06,REG,weekend,notte,N_51EFB2AB0389,104,104,0,0,0,0,0,45,9,45,9,2,1,1,0,161.0,142.0,19.0,0.3378205128205128,-0.5,4.050000000000001,5.599999999999998,nodo,LA SPEZIA CENTRALE
2024-06,REG,weekend,notte,N_53BE36F2F0BF,8,8,0,0,0,0,0,7,1,0,1,1,0,0,0,25.0,0.0,25.0,3.125,2.5,5.799999999999999,7.899999999999997,nodo,RIVAROLO
2024-06,REG,weekend,notte,N_543FA4F5E84B,45,45,0,0,0,0,0,15,4,25,4,2,2,1,0,93.0,45.0,48.0,0.8453159041394335,-1.0,3.100000000000003,11.649999999999991,nodo,COMO S. GIOVANNI
2024-06,REG,weekend,notte,N_550927E1ED5E,25,25,0,0,0,0,0,7,5,12,5,3,3,2,1,148.0,29.0,119.0,4.958333333333333,-0.25,15.250000000000004,31.574999999999974,nodo,COSENZA
2024-06,REG,weekend,notte,N_550ECA432EC6,12,12,0,0,0,0,0,6,1,5,1,0,0,0,0,18.0,15.0,3.0,0.375,0.5,3.15,3.3249999999999997,nodo,PINEROLO
2024-06,REG,weekend,notte,N_55C18CEAEA1C,8,8,0,0,0,0,0,3,0,5,0,0,0,0,0,5.0,42.0,-37.0,-4.625,-5.5,-0.14999999999999902,0.674999999999998,nodo,BENEVENTO
2024-06,REG,weekend,notte,N_57D3B7362830,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,nodo,MILANO BOVISA FNM
2024-06,REG,weekend,notte,N_58D4D5177F48,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,FELTRE
2024-06,REG,weekend,notte,N_592534E3C981,34,34,0,0,0,0,0,6,3,24,3,3,1,1,0,68.0,74.0,-6.0,0.1428571428571428,-2.0,5.699999999999999,10.574999999999994,nodo,SIENA
2024-06,REG,weekend,notte,N_596CADAC9540,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,MELITO DI PORTO SALVO
2024-06,REG,weekend,notte,N_5A1ED9B2CC3E,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,12.0,0.0,12.0,3.0,3.5,4.0,4.0,nodo,NOCERA INFERIORE
2024-06,REG,weekend,notte,N_5BD6FECC05D9,21,21,0,0,0,0,0,14,1,5,1,1,0,0,0,27.0,5.0,22.0,1.25,0.5,2.7,4.225,nodo,TREVISO C.
2024-06,REG,weekend,notte,N_5D701C22BFA0,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2.0,2.0,0.0,-0.25,-0.25,0.3500000000000001,0.42499999999999993,nodo,REGGIO EMILIA
2024-06,REG,weekend,notte,N_607096404A55,23,23,0,0,0,0,0,4,2,16,2,0,0,0,0,20.0,65.0,-45.0,-0.9666666666666666,-2.0,3.1000000000000005,4.1999999999999975,nodo,SAPRI
2024-06,REG,weekend,notte,N_60AC40AB6E0D,11,11,0,0,0,0,0,7,0,3,0,0,0,0,0,9.0,5.0,4.0,0.8571428571428572,1.0,2.5,2.7499999999999996,nodo,BRACCIANO
2024-06,REG,weekend,notte,N_616E8A8254DB,33,33,0,0,0,0,0,20,2,9,2,0,0,0,0,38.0,14.0,24.0,0.449404761904762,0.5,2.55,3.2749999999999986,nodo,ORTE
2024-06,REG,weekend,notte,N_619A2B247E23,15,15,0,0,0,0,0,3,0,12,0,0,0,0,0,4.0,23.0,-19.0,-1.2232142857142856,-1.5,0.5,0.9999999999999991,nodo,FASANO
2024-06,REG,weekend,notte,N_62A12958237E,4,4,0,0,0,0,0,2,2,0,2,0,0,0,0,18.0,0.0,18.0,4.5,5.0,7.4,7.699999999999999,nodo,TERMOLI
2024-06,REG,weekend,notte,N_637B235E9838,191,191,0,0,0,0,0,67,33,88,33,10,10,4,0,538.0,193.0,345.0,2.0540413533834587,0.0,6.25,17.474999999999994,nodo,MILANO PORTA GARIBALDI
2024-06,REG,weekend,notte,N_63CE56BA8571,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,11.0,0.0,11.0,1.6666666666666667,1.5,2.8,2.9,nodo,ROVERETO
2024-06,REG,weekend,notte,N_64548ED4BF34,34,34,0,0,0,0,0,4,4,24,4,3,3,2,0,134.0,98.0,36.0,1.6275303643724697,-3.0,11.600000000000007,20.549999999999933,nodo,SIRACUSA
2024-06,REG,weekend,notte,N_65DA4217C250,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,nodo,TIRANO
2024-06,REG,weekend,notte,N_65DC9B0163E8,29,29,0,0,0,0,0,8,7,14,7,3,0,0,0,70.0,28.0,42.0,1.5504807692307692,0.0,7.950000000000001,9.325,nodo,MILANO CERTOSA
2024-06,REG,weekend,notte,N_663C39032F0C,12,12,0,0,0,0,0,3,0,8,0,0,0,0,0,8.0,19.0,-11.0,-0.5178571428571428,0.25,0.7000000000000002,0.8499999999999996,nodo,PAOLA
2024-06,REG,weekend,notte,N_66DEF0BD8D9B,40,40,0,0,0,0,0,28,2,10,2,0,0,0,0,49.0,11.0,38.0,0.9500000000000001,0.5,2.150000000000002,3.650000000000002,nodo,STABIO
2024-06,REG,weekend,notte,N_66EFE7185ACC,23,23,0,0,0,0,0,4,4,15,4,2,1,0,0,40.0,113.0,-73.0,-2.9461538461538463,-5.5,6.8500000000000005,8.574999999999996,nodo,GENOVA P.PRINCIPE
2024-06,REG,weekend,notte,N_69784D614CB9,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,nodo,SARNO
2024-06,REG,weekend,notte,N_6A5E47BD3937,19,19,0,0,0,0,0,3,0,16,0,0,0,0,0,4.0,32.0,-28.0,-1.375,-2.0,0.20000000000000018,0.7999999999999989,nodo,ALBANO LAZIALE
2024-06,REG,weekend,notte,N_6C5F1D064AA5,13,13,0,0,0,0,0,13,0,0,0,0,0,0,0,20.0,0.0,20.0,1.5119047619047619,1.5,2.45,2.7249999999999996,nodo,LUINO
2024-06,REG,weekend,notte,N_6C88D68D6E24,8,8,0,0,0,0,0,4,1,3,1,0,0,0,0,14.0,4.0,10.0,1.25,0.5,4.099999999999999,6.549999999999996,nodo,L`AQUILA
2024-06,REG,weekend,notte,N_6D3FA2816116,12,12,0,0,0,0,0,6,0,6,0,0,0,0,0,6.0,34.0,-28.0,-3.6875,-3.0,-1.5,-1.2500000000000004,nodo,FORTEZZA
2024-06,REG,weekend,notte,N_6DAD4A05816E,169,169,0,0,0,0,0,57,16,93,16,7,2,0,0,243.0,215.0,28.0,0.14464575047871558,-1.0,4.299999999999997,6.199999999999996,nodo,FIRENZE S.M.N.
2024-06,REG,weekend,notte,N_6DCA844AE5BC,20,20,0,0,0,0,0,7,3,10,3,2,1,1,0,66.0,21.0,45.0,1.7083333333333335,-0.75,6.450000000000001,14.024999999999988,nodo,TARANTO
2024-06,REG,weekend,notte,N_6DE3F8828605,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,6.0,0.0,6.0,1.2,1.0,2.6,2.8,nodo,PIOMBINO BINARI MARE
2024-06,REG,weekend,notte,N_6DFAF47FD915,15,15,0,0,0,0,0,1,0,14,0,0,0,0,0,1.0,29.0,-28.0,-1.9722222222222223,-2.25,-1.2999999999999998,-0.9000000000000004,nodo,DECIMOMANNU
2024-06,REG,weekend,notte,N_6E263C923F86,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,nodo,CATANIA ACQUICELLA
2024-06,REG,weekend,notte,N_6F9274E48577,27,27,0,0,0,0,0,15,2,10,2,0,0,0,0,38.0,11.0,27.0,0.9615384615384616,0.5,3.0500000000000016,4.649999999999997,nodo,BUSTO ARSIZIO
2024-06,REG,weekend,notte,N_6FDC22A1267B,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2.0,13.0,-11.0,-2.75,-2.5,1.0,1.0,nodo,BARLETTA
2024-06,REG,weekend,notte,N_700A465545EF,4,4,0,0,0,0,0,1,1,2,1,1,1,0,0,18.0,2.0,16.0,4.0,0.0,12.200000000000003,14.599999999999994,nodo,PORDENONE
2024-06,REG,weekend,notte,N_716DEAB7B82E,65,65,0,0,0,0,0,33,7,24,7,4,3,0,0,173.0,49.0,124.0,1.5166666666666668,0.25,5.350000000000005,10.699999999999989,nodo,BERGAMO
2024-06,REG,weekend,notte,N_72DA38E192FF,26,26,0,0,0,0,0,5,2,18,2,0,0,0,0,21.0,44.0,-23.0,-1.7619047619047619,-2.5,0.8500000000000001,1.9249999999999998,nodo,PESCARA
2024-06,REG,weekend,notte,N_742441A837EF,22,22,0,0,0,0,0,4,3,15,3,0,0,0,0,20.0,50.0,-30.0,0.388235294117647,1.0,2.7000000000000006,3.8,nodo,MI.P.GENOVA
2024-06,REG,weekend,notte,N_74EE77A63E34,14,14,0,0,0,0,0,9,0,5,0,0,0,0,0,13.0,7.0,6.0,0.45,0.5,2.05,2.2749999999999995,nodo,FAENZA
2024-06,REG,weekend,notte,N_7508BB1D63A3,24,24,0,0,0,0,0,8,1,14,1,0,0,0,0,21.0,76.0,-55.0,-2.924107142857143,-3.0,1.0000000000000009,1.9999999999999982,nodo,TORINO STURA
2024-06,REG,weekend,notte,N_75FF6F509037,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,1.0,0.25,0.0,0.7000000000000002,0.8499999999999996,nodo,LATISANA LIGNANO B.
2024-06,REG,weekend,notte,N_7658E5195902,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,2.0,4.0,-2.0,-0.5,-1.0,1.1000000000000005,1.549999999999999,nodo,TAORMINA
2024-06,REG,weekend,notte,N_76F3426C2E5E,11,11,0,0,0,0,0,3,6,2,6,5,4,3,0,157.0,4.0,153.0,13.216666666666665,11.25,28.200000000000003,31.099999999999998,nodo,SEREGNO
2024-06,REG,weekend,notte,N_77D367E4BFD2,4,4,0,0,0,0,0,2,2,0,2,1,1,0,0,25.0,0.0,25.0,6.25,4.0,12.000000000000002,13.499999999999996,nodo,TERONTOLA CORTONA
2024-06,REG,weekend,notte,N_7A0EEBBEAB93,68,68,0,0,0,0,0,28,11,29,11,3,1,1,0,162.0,52.0,110.0,1.5126646403242148,0.5,5.199999999999999,7.3999999999999915,nodo,NOVARA
2024-06,REG,weekend,notte,N_7ABD63D32E61,7,7,0,0,0,0,0,3,1,3,1,1,1,0,0,19.0,6.0,13.0,-0.16666666666666674,-1.25,3.0,4.75,nodo,PRATO CENTRALE
2024-06,REG,weekend,notte,N_7C26FB2E9EE9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,CIANO D'ENZA
2024-06,REG,weekend,notte,N_7D951F72660E,10,10,0,0,0,0,0,4,0,5,0,0,0,0,0,7.0,12.0,-5.0,0.08333333333333337,-0.5,1.4500000000000002,1.9749999999999999,nodo,MONTEROTONDO
2024-06,REG,weekend,notte,N_7FA9E3AD7653,34,34,0,0,0,0,0,12,1,18,1,0,0,0,0,24.0,70.0,-46.0,-0.7171717171717171,0.0,2.550000000000001,2.8,nodo,ROMA TIBURTINA
2024-06,REG,weekend,notte,N_7FEB58AE129D,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,5.0,-5.0,-0.8333333333333334,-0.5,-0.09999999999999998,-0.050000000000000044,nodo,AGRIGENTO CENTRALE
2024-06,REG,weekend,notte,N_811BC1C86782,26,26,0,0,0,0,0,5,2,18,2,0,0,0,0,15.0,44.0,-29.0,-1.2402597402597402,-1.25,1.4000000000000021,2.925,nodo,PORRETTA TERME
2024-06,REG,weekend,notte,N_835C7E781DA4,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,37.0,0.0,37.0,37.0,37.0,37.0,37.0,nodo,CARPI
2024-06,REG,weekend,notte,N_838D98750A26,46,46,0,0,0,0,0,9,9,26,9,4,2,2,1,166.0,74.0,92.0,1.7037037037037037,-1.0,5.100000000000002,10.999999999999984,nodo,VOGHERA
2024-06,REG,weekend,notte,N_83A3E77E8703,23,23,0,0,0,0,0,11,5,7,5,3,1,0,0,70.0,16.0,54.0,2.3636363636363633,1.25,6.5,10.749999999999996,nodo,AREZZO
2024-06,REG,weekend,notte,N_83AEB434E87E,28,28,0,0,0,0,0,13,3,12,3,0,0,0,0,42.0,16.0,26.0,0.6190476190476191,0.0,3.4000000000000012,4.9499999999999975,nodo,PIOLTELLO LIMITO
2024-06,REG,weekend,notte,N_88410A0B665C,10,10,0,0,0,0,0,1,0,9,0,0,0,0,0,1.0,18.0,-17.0,-1.875,-2.0,-0.6499999999999999,-0.3250000000000002,nodo,BUSSOLENO
2024-06,REG,weekend,notte,N_8871845CF0C3,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,14.0,0.0,14.0,2.3333333333333335,2.0,4.0,4.0,nodo,MELFI
2024-06,REG,weekend,notte,N_89F54DBB8C9C,12,12,0,0,0,0,0,1,1,10,1,0,0,0,0,7.0,52.0,-45.0,-3.75,-5.25,0.25,1.875,nodo,LA SPEZIA MIGLIARINA
2024-06,REG,weekend,notte,N_8AE91C7CAA91,250,250,0,0,0,0,0,167,25,58,25,8,2,0,0,416.0,98.0,318.0,1.2737340759234363,0.5,4.5,8.349999999999987,nodo,M N CADORNA
2024-06,REG,weekend,notte,N_8C8FB2529F4E,69,69,0,0,0,0,0,32,21,16,21,11,1,0,0,262.0,20.0,242.0,3.4708614864864864,2.5,10.85,12.599999999999998,nodo,MILANO LANCETTI
2024-06,REG,weekend,notte,N_8CB7A8D7391B,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2.0,3.0,-1.0,-0.25,-0.5,1.4000000000000004,1.6999999999999993,nodo,FIRENZE RIFREDI
2024-06,REG,weekend,notte,N_8E1CBD641B34,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,8.0,5.0,3.0,0.7083333333333333,0.75,1.75,1.8749999999999998,nodo,TERMINI IMERESE
2024-06,REG,weekend,notte,N_8E7DB383451E,6,6,0,0,0,0,0,0,2,4,2,1,0,0,0,15.0,10.0,5.0,0.8333333333333334,-2.0,5.6000000000000005,6.549999999999999,nodo,BORGO VAL DI TARO
2024-06,REG,weekend,notte,N_8F448D03ECB2,27,27,0,0,0,0,0,13,1,11,1,1,0,0,0,30.0,27.0,3.0,0.05514705882352941,-0.25,3.2499999999999996,5.424999999999997,nodo,CATANZARO LIDO
2024-06,REG,weekend,notte,N_8FE161C43F4D,12,12,0,0,0,0,0,3,0,8,0,0,0,0,0,6.0,15.0,-9.0,-0.6428571428571429,-0.75,1.3000000000000007,1.8999999999999986,nodo,BUONCONVENTO
2024-06,REG,weekend,notte,N_9205BAB6A5D0,7,7,0,0,0,0,0,0,2,5,2,2,0,0,0,22.0,17.0,5.0,1.375,4.0,4.0,4.0,nodo,EMPOLI
2024-06,REG,weekend,notte,N_9253C2D55999,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,nodo,VERCELLI
2024-06,REG,weekend,notte,N_9334DABDEC76,16,16,0,0,0,0,0,8,4,4,4,1,1,0,0,45.0,7.0,38.0,2.230769230769231,1.5,6.200000000000001,7.999999999999996,nodo,TERNI
2024-06,REG,weekend,notte,N_936516B1B527,19,19,0,0,0,0,0,8,1,10,1,0,0,0,0,24.0,38.0,-14.0,-0.3977272727272727,0.0,3.3,3.6499999999999995,nodo,POTENZA CENTRALE
2024-06,REG,weekend,notte,N_93A779399DBB,16,16,0,0,0,0,0,5,0,10,0,0,0,0,0,5.0,15.0,-10.0,-0.6666666666666666,-1.0,1.0,1.299999999999999,nodo,VITERBO PORTA FIORENTINA
2024-06,REG,weekend,notte,N_9498BA307100,8,8,0,0,0,0,0,5,0,3,0,0,0,0,0,11.0,5.0,6.0,0.75,0.25,1.9000000000000004,2.1999999999999993,nodo,SACILE
2024-06,REG,weekend,notte,N_958DB8C30856,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0.0,10.0,-10.0,-2.5,-2.5,-0.5999999999999996,-0.3000000000000007,nodo,STRADELLA
2024-06,REG,weekend,notte,N_99035CE7EF2D,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0.0,4.0,-4.0,-1.0,-1.0,-0.2999999999999998,-0.15000000000000036,nodo,LOCRI
2024-06,REG,weekend,notte,N_9945873CF040,14,14,0,0,0,0,0,7,0,5,0,0,0,0,0,2.0,9.0,-7.0,-0.875,-0.75,0.3500000000000001,0.4249999999999998,nodo,FROSINONE
2024-06,REG,weekend,notte,N_99D19D74A384,8,8,0,0,0,0,0,4,4,0,4,0,0,0,0,33.0,0.0,33.0,4.125,4.0,6.3,6.6499999999999995,nodo,CONEGLIANO
2024-06,REG,weekend,notte,N_9A9F500D82A7,3,3,0,0,0,0,0,2,1,0,1,0,0,0,0,12.0,0.0,12.0,4.0,4.0,4.8,4.9,nodo,FIDENZA
2024-06,REG,weekend,notte,N_9B3B1889810C,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0,3.0,1.0,0.5,0.5,0.5,0.5,nodo,BERCETO
2024-06,REG,weekend,notte,N_9B9D28249135,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,3.0,13.0,-10.0,-2.5,-3.5,1.200000000000001,2.099999999999998,nodo,ARQUATA SCRIVIA
