mese,categoria,tipo_giorno,fascia_oraria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_716DEAB7B82E,28,28,0,0,0,0,14,4,10,4,2,0,0,0,65.0,19.0,46.0,1.6428571428571428,1.0,6.0,8.599999999999994,0,MILANO CENTRALE,BERGAMO
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_838D98750A26,6,6,0,0,0,0,2,3,1,3,1,0,0,0,27.0,1.0,26.0,4.333333333333333,4.5,8.0,9.0,0,MILANO CENTRALE,VOGHERA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_9B9D28249135,4,4,0,0,0,0,2,1,1,1,1,1,1,0,50.0,4.0,46.0,11.5,0.0,35.00000000000001,42.499999999999986,0,MILANO CENTRALE,ARQUATA SCRIVIA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_AF3C86275983,1,1,0,0,0,0,0,1,0,1,1,1,0,0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,0,MILANO CENTRALE,SAVONA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_B222138E8EE4,26,26,0,0,0,0,12,5,9,5,3,1,0,0,88.0,20.0,68.0,2.6153846153846154,2.5,7.5,13.0,0,MILANO CENTRALE,CHIASSO
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_B7C7458ECDFE,5,5,0,0,0,0,2,1,2,1,0,0,0,0,8.0,5.0,3.0,0.6,1.0,4.0,4.999999999999999,0,MILANO CENTRALE,RIMINI
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_C35DAF060D8A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,MILANO CENTRALE,GENOVA BRIGNOLE
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_D3BA5A52C06E,7,7,0,0,0,0,0,6,0,6,5,4,2,0,144.0,0.0,144.0,24.0,25.0,36.0,39.0,0,MILANO CENTRALE,ALASSIO
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_DF72E0451C21,2,2,0,0,0,0,0,2,0,2,1,1,0,0,23.0,0.0,23.0,11.5,11.5,14.3,14.65,0,MILANO CENTRALE,DOMODOSSOLA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_E3D77242249F,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,MILANO CENTRALE,CREMONA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_ECBC275260A2,6,6,0,0,0,0,0,1,5,1,0,0,0,0,6.0,24.0,-18.0,-3.0,-5.0,1.0,3.5,0,MILANO CENTRALE,PARMA
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_F5C11A0AB557,10,10,0,0,0,0,3,3,4,3,1,1,1,0,48.0,7.0,41.0,4.1,0.5,9.399999999999991,20.199999999999974,0,MILANO CENTRALE,LECCO
2024-06,REG,weekend,sera,N_ACF3D2764DA3,N_FEBDC4EA7CA2,28,28,0,0,0,0,9,13,6,13,11,8,1,0,256.0,14.0,242.0,8.642857142857142,3.5,23.200000000000003,27.299999999999997,0,MILANO CENTRALE,TORINO P.NUOVA
2024-06,REG,weekend,sera,N_AD796A65AE1B,N_0D41A196F1DD,5,5,0,0,0,0,1,0,3,0,0,0,0,0,1.0,6.0,-5.0,-1.25,-1.5,0.40000000000000036,0.6999999999999993,0,AULLA LUNIGIANA,PIAZZA AL SERCHIO
2024-06,REG,weekend,sera,N_AD796A65AE1B,N_E2EC0D35D526,3,3,0,0,0,0,1,1,0,1,0,0,0,0,7.0,0.0,7.0,3.5,3.5,6.3,6.6499999999999995,0,AULLA LUNIGIANA,PISA CENTRALE
2024-06,REG,weekend,sera,N_AF3C86275983,N_0161CF483CE4,8,8,0,0,0,0,0,1,7,1,0,0,0,0,7.0,37.0,-30.0,-3.75,-5.0,1.3999999999999986,4.199999999999996,0,SAVONA,ALESSANDRIA
2024-06,REG,weekend,sera,N_AF3C86275983,N_3A82FA9A0D0C,22,22,0,0,0,0,4,7,9,7,4,1,0,0,91.0,19.0,72.0,3.6,0.0,14.0,14.65000000000001,0,SAVONA,VENTIMIGLIA
2024-06,REG,weekend,sera,N_AF3C86275983,N_66EFE7185ACC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,SAVONA,GENOVA P.PRINCIPE
2024-06,REG,weekend,sera,N_AF3C86275983,N_BBC1739242B1,21,21,0,0,0,0,8,5,7,5,3,1,0,0,77.0,10.0,67.0,3.35,1.5,13.0,13.65000000000001,0,SAVONA,SESTRI LEVANTE
2024-06,REG,weekend,sera,N_AF3C86275983,N_F31958C1911C,4,4,0,0,0,0,0,2,2,2,0,0,0,0,11.0,5.0,6.0,1.5,1.5,5.7,5.85,0,SAVONA,FOSSANO
2024-06,REG,weekend,sera,N_AF3C86275983,N_FD6869CBE7DB,7,7,0,0,0,0,2,2,2,2,0,0,0,0,14.0,3.0,11.0,1.8333333333333333,0.5,6.5,6.75,0,SAVONA,ACQUI TERME
2024-06,REG,weekend,sera,N_AF3C86275983,N_FEBDC4EA7CA2,3,3,0,0,0,0,0,3,0,3,1,1,0,0,25.0,0.0,25.0,8.333333333333334,5.0,13.0,14.0,0,SAVONA,TORINO P.NUOVA
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_3D0782E67133,46,46,0,0,0,0,17,4,23,4,2,1,0,0,62.0,32.0,30.0,0.6818181818181818,-1.0,3.700000000000003,5.0,0,SARONNO,LODI
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_4BB17CC0E70A,17,17,0,0,0,0,8,1,8,1,1,1,0,0,40.0,19.0,21.0,1.2352941176470589,1.0,3.0,7.599999999999984,0,SARONNO,ALBAIRATE VERMEZZO
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_637B235E9838,5,5,0,0,0,0,2,3,0,3,1,1,0,0,30.0,0.0,30.0,6.0,5.0,11.600000000000001,13.799999999999997,0,SARONNO,MILANO PORTA GARIBALDI
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_76F3426C2E5E,2,2,0,0,0,0,1,1,0,1,1,0,0,0,13.0,0.0,13.0,6.5,6.5,9.3,9.65,0,SARONNO,SEREGNO
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_8AE91C7CAA91,51,51,0,0,0,0,40,9,2,9,5,3,0,0,146.0,3.0,143.0,2.803921568627451,1.0,9.0,14.0,0,SARONNO,M N CADORNA
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_ACF3D2764DA3,53,53,0,0,0,0,25,12,16,12,2,1,0,0,133.0,27.0,106.0,2.0,1.0,6.0,8.0,0,SARONNO,MILANO CENTRALE
2024-06,REG,weekend,sera,N_AF3EDA32BCDE,N_C549A111741A,16,16,0,0,0,0,4,12,0,12,5,4,2,0,186.0,0.0,186.0,11.625,7.0,30.0,32.0,0,SARONNO,MILANO LAMBRATE
2024-06,REG,weekend,sera,N_AF7C7C87621E,N_07E03923EBDB,8,8,0,0,0,0,3,0,4,0,0,0,0,0,3.0,4.0,-1.0,-0.14285714285714285,-1.0,1.4000000000000004,1.6999999999999993,0,FIUMICINO AEROPORTO,POGGIO MIRTETO
2024-06,REG,weekend,sera,N_AF7C7C87621E,N_616E8A8254DB,32,32,0,0,0,0,15,2,11,2,0,0,0,0,32.0,18.0,14.0,0.5,0.0,4.0,4.649999999999999,0,FIUMICINO AEROPORTO,ORTE
2024-06,REG,weekend,sera,N_AF7C7C87621E,N_75EE60EB2654,8,8,0,0,0,0,0,0,7,0,0,0,0,0,0.0,17.0,-17.0,-2.4285714285714284,-2.0,-2.0,-2.0,0,FIUMICINO AEROPORTO,FARA SABINA
2024-06,REG,weekend,sera,N_AF7C7C87621E,N_7FA9E3AD7653,8,8,0,0,0,0,2,0,5,0,0,0,0,0,3.0,10.0,-7.0,-1.0,-1.0,1.4000000000000004,1.6999999999999993,0,FIUMICINO AEROPORTO,ROMA TIBURTINA
2024-06,REG,weekend,sera,N_AF7C7C87621E,N_E903EB64CBF3,105,105,0,0,0,0,63,1,37,1,0,0,0,0,67.0,98.0,-31.0,-0.3069306930693069,0.0,3.0,3.0,0,FIUMICINO AEROPORTO,ROMA TERMINI
2024-06,REG,weekend,sera,N_AFCBEDA6671A,N_FEBDC4EA7CA2,14,14,0,0,0,0,10,3,0,3,2,1,1,0,65.0,0.0,65.0,5.0,2.0,9.800000000000004,19.79999999999997,0,CUNEO,TORINO P.NUOVA
2024-06,REG,weekend,sera,N_B0E912F4A7F7,N_29D6951DFB5A,7,7,0,0,0,0,6,0,1,0,0,0,0,0,7.0,3.0,4.0,0.5714285714285714,1.0,1.8000000000000007,2.3999999999999986,0,VILLA OPICINA,TRIESTE CENTRALE
2024-06,REG,weekend,sera,N_B101329F0BD5,N_25B9CF10B7D2,13,13,0,0,0,0,4,2,7,2,2,2,2,1,109.0,41.0,68.0,5.230769230769231,-3.0,24.60000000000002,46.79999999999994,0,PIACENZA,BOLOGNA C.LE
2024-06,REG,weekend,sera,N_B101329F0BD5,N_838D98750A26,7,7,0,0,0,0,4,3,0,3,1,1,0,0,35.0,0.0,35.0,5.0,3.0,11.400000000000004,14.699999999999992,0,PIACENZA,VOGHERA
2024-06,REG,weekend,sera,N_B101329F0BD5,N_C632C9F50E6A,21,21,0,0,0,0,11,6,4,6,3,2,1,0,116.0,5.0,111.0,5.285714285714286,3.0,11.0,24.0,0,PIACENZA,MILANO GRECO PIRELLI
2024-06,REG,weekend,sera,N_B101329F0BD5,N_DD6564CDFB93,6,6,0,0,0,0,2,1,3,1,0,0,0,0,10.0,12.0,-2.0,-0.3333333333333333,-1.5,5.0,5.5,0,PIACENZA,ANCONA
2024-06,REG,weekend,sera,N_B222138E8EE4,N_543FA4F5E84B,21,21,0,0,0,0,8,0,13,0,0,0,0,0,4.0,22.0,-18.0,-0.8571428571428571,-1.0,1.0,1.0,0,CHIASSO,COMO S. GIOVANNI
2024-06,REG,weekend,sera,N_B222138E8EE4,N_637B235E9838,23,23,0,0,0,0,12,7,4,7,0,0,0,0,73.0,5.0,68.0,2.9565217391304346,3.0,8.0,8.0,0,CHIASSO,MILANO PORTA GARIBALDI
2024-06,REG,weekend,sera,N_B222138E8EE4,N_76F3426C2E5E,4,4,0,0,0,0,1,3,0,3,1,0,0,0,23.0,0.0,23.0,5.75,6.0,9.8,10.399999999999999,0,CHIASSO,SEREGNO
2024-06,REG,weekend,sera,N_B222138E8EE4,N_ACF3D2764DA3,25,25,0,0,0,0,9,16,0,16,4,3,1,0,202.0,0.0,202.0,8.08,6.0,16.000000000000007,21.19999999999999,0,CHIASSO,MILANO CENTRALE
2024-06,REG,weekend,sera,N_B436834459D1,N_2B5A38574141,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,2.0,2.0,0.6666666666666666,0.0,3.2,3.5999999999999996,0,OSTUNI,BARI CENTRALE
2024-06,REG,weekend,sera,N_B467C74DACA2,N_42A528D8B57B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,COLLEFERRO-SEGNI-PALIANO,CASERTA
2024-06,REG,weekend,sera,N_B467C74DACA2,N_45266BDEF136,9,9,0,0,0,0,4,1,4,1,0,0,0,0,14.0,9.0,5.0,0.5555555555555556,0.0,4.4,5.199999999999999,0,COLLEFERRO-SEGNI-PALIANO,CASSINO
2024-06,REG,weekend,sera,N_B5A4376E1CCC,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,AVERSA,NAPOLI CENTRALE
2024-06,REG,weekend,sera,N_B7148A598580,N_51EFB2AB0389,24,24,0,0,0,0,5,18,1,18,14,7,0,0,255.0,2.0,253.0,10.541666666666666,11.0,17.7,20.549999999999994,0,LEVANTO,LA SPEZIA CENTRALE
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_1135E3A06BBC,4,4,0,0,0,0,3,0,1,0,0,0,0,0,4.0,1.0,3.0,0.75,1.0,1.7000000000000002,1.8499999999999996,0,RIMINI,IMOLA
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_25B9CF10B7D2,29,29,0,0,0,0,7,7,12,7,2,1,0,0,88.0,30.0,58.0,2.230769230769231,0.5,9.0,10.5,0,RIMINI,BOLOGNA C.LE
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_2FFE4FA36CE4,8,8,0,0,0,0,4,2,1,2,1,0,0,0,29.0,2.0,27.0,3.857142857142857,3.0,9.200000000000003,11.599999999999994,0,RIMINI,PESARO
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_ACF3D2764DA3,4,4,0,0,0,0,2,2,0,2,0,0,0,0,18.0,0.0,18.0,4.5,4.0,7.1000000000000005,7.549999999999999,0,RIMINI,MILANO CENTRALE
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_B101329F0BD5,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,0,RIMINI,PIACENZA
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_D0B06A5290BB,6,6,0,0,0,0,3,3,0,3,2,1,0,0,40.0,0.0,40.0,6.666666666666667,4.5,14.5,14.75,0,RIMINI,RAVENNA
2024-06,REG,weekend,sera,N_B7C7458ECDFE,N_ECBC275260A2,3,3,0,0,0,0,1,2,0,2,0,0,0,0,12.0,0.0,12.0,4.0,5.0,5.8,5.9,0,RIMINI,PARMA
2024-06,REG,weekend,sera,N_B9FAE4F317DF,N_C03F51FB3BED,10,10,0,0,0,0,2,0,6,0,0,0,0,0,2.0,6.0,-4.0,-0.5,-1.0,0.5999999999999996,1.299999999999999,0,ARECHI,SALERNO
2024-06,REG,weekend,sera,N_BA12D3530425,N_4EE209E84954,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-1.4,-1.2000000000000002,0,MACOMER,SASSARI
2024-06,REG,weekend,sera,N_BA12D3530425,N_ACBFE7687ADF,5,5,0,0,0,0,3,1,1,1,1,1,0,0,22.0,2.0,20.0,4.0,1.0,12.000000000000002,14.999999999999996,0,MACOMER,OLBIA
2024-06,REG,weekend,sera,N_BAF228E8D2C5,N_B101329F0BD5,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,0,MILANO ROGOREDO,PIACENZA
2024-06,REG,weekend,sera,N_BBC1739242B1,N_51EFB2AB0389,28,28,0,0,0,0,9,11,8,11,3,2,0,0,120.0,20.0,100.0,3.5714285714285716,2.0,10.200000000000003,14.299999999999997,0,SESTRI LEVANTE,LA SPEZIA CENTRALE
2024-06,REG,weekend,sera,N_BBC1739242B1,N_66EFE7185ACC,5,5,0,0,0,0,1,0,4,0,0,0,0,0,3.0,9.0,-6.0,-1.2,-2.0,1.0000000000000004,1.9999999999999991,0,SESTRI LEVANTE,GENOVA P.PRINCIPE
2024-06,REG,weekend,sera,N_BBC1739242B1,N_83A3E77E8703,3,3,0,0,0,0,0,2,1,2,1,1,0,0,34.0,3.0,31.0,10.333333333333334,6.0,23.6,25.799999999999997,0,SESTRI LEVANTE,AREZZO
2024-06,REG,weekend,sera,N_BBC1739242B1,N_AF3C86275983,22,22,0,0,0,0,2,12,7,12,6,2,1,0,148.0,20.0,128.0,6.095238095238095,6.0,12.0,15.0,0,SESTRI LEVANTE,SAVONA
2024-06,REG,weekend,sera,N_BBC1739242B1,N_C35DAF060D8A,6,6,0,0,0,0,3,0,3,0,0,0,0,0,10.0,5.0,5.0,0.8333333333333334,0.5,4.0,4.0,0,SESTRI LEVANTE,GENOVA BRIGNOLE
2024-06,REG,weekend,sera,N_BBC1739242B1,N_D529594FCED5,6,6,0,0,0,0,2,3,1,3,0,0,0,0,25.0,1.0,24.0,4.0,5.0,7.0,7.0,0,SESTRI LEVANTE,SARZANA
2024-06,REG,weekend,sera,N_BC426E8898F6,N_CBBFAA6775E8,7,7,0,0,0,0,2,0,5,0,0,0,0,0,2.0,13.0,-11.0,-1.5714285714285714,-2.0,0.8000000000000007,1.3999999999999986,0,MERANO,BRENNERO
2024-06,REG,weekend,sera,N_BC426E8898F6,N_EE539AC676E9,3,3,0,0,0,0,2,1,0,1,0,0,0,0,10.0,0.0,10.0,3.3333333333333335,2.0,6.0,6.5,0,MERANO,BOLZANO
2024-06,REG,weekend,sera,N_BC7EF733D1AB,N_2B653A1CD280,7,7,0,0,0,0,5,1,1,1,0,0,0,0,8.0,1.0,7.0,1.0,0.0,3.200000000000001,4.099999999999998,0,CATANIA AER. FONTANAROSSA,CATANIA CENTRALE
2024-06,REG,weekend,sera,N_BC7EF733D1AB,N_F6D345743682,6,6,0,0,0,0,2,0,4,0,0,0,0,0,0.0,9.0,-9.0,-1.5,-2.0,0.0,0.0,0,CATANIA AER. FONTANAROSSA,MESSINA CENTRALE
2024-06,REG,weekend,sera,N_BCCE142193E8,N_36C8728B06FB,4,4,0,0,0,0,1,0,2,0,0,0,0,0,0.0,2.0,-2.0,-0.6666666666666666,-1.0,-0.19999999999999996,-0.10000000000000009,0,CAGLIARI ELMAS,CAGLIARI
2024-06,REG,weekend,sera,N_BCDBFFBD83A2,N_6DAD4A05816E,22,22,0,0,0,0,10,0,12,0,0,0,0,0,13.0,27.0,-14.0,-0.6363636363636364,-1.0,2.0,2.0,0,PISTOIA,FIRENZE S.M.N.
2024-06,REG,weekend,sera,N_BCDBFFBD83A2,N_811BC1C86782,7,7,0,0,0,0,6,0,0,0,0,0,0,0,10.0,0.0,10.0,1.6666666666666667,1.5,3.0,3.0,0,PISTOIA,PORRETTA TERME
2024-06,REG,weekend,sera,N_BF0DC42C9523,N_2B5A38574141,24,24,0,0,0,0,12,3,9,3,0,0,0,0,35.0,18.0,17.0,0.7083333333333334,0.5,4.699999999999999,5.0,0,LECCE,BARI CENTRALE
2024-06,REG,weekend,sera,N_BF2C38E6DEAA,N_8AE91C7CAA91,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,1.0,3.0,1.0,0.0,3.2,3.5999999999999996,0,ERBA,M N CADORNA
2024-06,REG,weekend,sera,N_BF8B5FFB1959,N_F7AD6966E265,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,SUSA,COLLEGNO
2024-06,REG,weekend,sera,N_BF8B5FFB1959,N_FEBDC4EA7CA2,18,18,0,0,0,0,8,0,10,0,0,0,0,0,16.0,22.0,-6.0,-0.3333333333333333,-1.0,2.3000000000000007,3.0,0,SUSA,TORINO P.NUOVA
2024-06,REG,weekend,sera,N_BFE82EC75481,N_C03F51FB3BED,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,FRATTE,SALERNO
2024-06,REG,weekend,sera,N_C0036EE1DC06,N_9120FEA55878,15,15,0,0,0,0,4,1,9,1,1,1,1,0,33.0,17.0,16.0,1.1428571428571428,-1.0,1.700000000000001,11.79999999999999,0,SANTHIA`,BIELLA S.PAOLO
2024-06,REG,weekend,sera,N_C00A09A2B357,N_E903EB64CBF3,23,23,0,0,0,0,10,0,11,0,0,0,0,0,7.0,22.0,-15.0,-0.7142857142857143,-1.0,1.0,2.0,0,FRASCATI,ROMA TERMINI
2024-06,REG,weekend,sera,N_C03F51FB3BED,N_42A528D8B57B,23,23,0,0,0,0,11,3,6,3,1,0,0,0,49.0,22.0,27.0,1.35,1.0,5.200000000000003,7.300000000000004,0,SALERNO,CASERTA
2024-06,REG,weekend,sera,N_C03F51FB3BED,N_91C54A7D6DE3,12,12,0,0,0,0,2,0,7,0,0,0,0,0,4.0,19.0,-15.0,-1.6666666666666667,-2.0,1.4000000000000004,2.1999999999999993,0,SALERNO,MERCATO SAN SEVERINO
2024-06,REG,weekend,sera,N_C03F51FB3BED,N_B9FAE4F317DF,34,34,0,0,0,0,31,1,0,1,1,0,0,0,11.0,0.0,11.0,0.34375,0.0,0.0,0.0,0,SALERNO,ARECHI
2024-06,REG,weekend,sera,N_C0CDB8856373,N_26FAC2401D1E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,BELLUNO,VENEZIA SANTA LUCIA
2024-06,REG,weekend,sera,N_C0CDB8856373,N_48A985278D30,7,7,0,0,0,0,6,0,0,0,0,0,0,0,9.0,0.0,9.0,1.5,1.5,2.0,2.0,0,BELLUNO,PONTE NELLE ALPI POLPET
2024-06,REG,weekend,sera,N_C0CDB8856373,N_53C61EA7B416,11,11,0,0,0,0,5,0,4,0,0,0,0,0,8.0,7.0,1.0,0.1111111111111111,1.0,2.0,2.0,0,BELLUNO,CALALZO PIEVE CADORE CORTINA
2024-06,REG,weekend,sera,N_C0CDB8856373,N_58D4D5177F48,4,4,0,0,0,0,3,0,1,0,0,0,0,0,2.0,1.0,1.0,0.25,0.0,1.4000000000000004,1.6999999999999993,0,BELLUNO,FELTRE
2024-06,REG,weekend,sera,N_C0CDB8856373,N_99D19D74A384,7,7,0,0,0,0,1,0,6,0,0,0,0,0,0.0,19.0,-19.0,-2.7142857142857144,-3.0,-1.1999999999999993,-0.6000000000000014,0,BELLUNO,CONEGLIANO
2024-06,REG,weekend,sera,N_C22D4B09E695,N_0042D1DF87B8,8,8,0,0,0,0,4,1,2,1,1,1,0,0,30.0,2.0,28.0,4.0,1.0,10.600000000000007,16.299999999999986,0,MANTOVA,MONSELICE
2024-06,REG,weekend,sera,N_C22D4B09E695,N_0825CE132492,20,20,0,0,0,0,3,1,16,1,0,0,0,0,14.0,53.0,-39.0,-1.95,-3.0,2.200000000000003,4.150000000000002,0,MANTOVA,MODENA
2024-06,REG,weekend,sera,N_C22D4B09E695,N_26FAC2401D1E,3,3,0,0,0,0,0,1,1,1,1,0,0,0,11.0,1.0,10.0,5.0,5.0,9.8,10.399999999999999,0,MANTOVA,VENEZIA SANTA LUCIA
2024-06,REG,weekend,sera,N_C22D4B09E695,N_362EE82F724F,16,16,0,0,0,0,9,2,3,2,0,0,0,0,24.0,6.0,18.0,1.2857142857142858,1.0,5.100000000000003,6.0,0,MANTOVA,VERONA PORTA NUOVA
2024-06,REG,weekend,sera,N_C2F2CD7408C1,N_E903EB64CBF3,25,25,0,0,0,0,16,0,8,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,2.6999999999999993,3.0,0,NETTUNO,ROMA TERMINI
2024-06,REG,weekend,sera,N_C317D24D9E8F,N_26FAC2401D1E,13,13,0,0,0,0,7,0,6,0,0,0,0,0,13.0,15.0,-2.0,-0.15384615384615385,1.0,2.8000000000000007,3.3999999999999986,0,VENEZIA MESTRE,VENEZIA SANTA LUCIA
2024-06,REG,weekend,sera,N_C353AD614ED6,N_9A9F500D82A7,10,10,0,0,0,0,6,0,4,0,0,0,0,0,2.0,5.0,-3.0,-0.3,0.0,1.0,1.0,0,SALSOMAGGIORE T.,FIDENZA
2024-06,REG,weekend,sera,N_C353AD614ED6,N_ECBC275260A2,8,8,0,0,0,0,7,1,0,1,0,0,0,0,23.0,0.0,23.0,2.875,3.0,4.3,4.6499999999999995,0,SALSOMAGGIORE T.,PARMA
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_3A82FA9A0D0C,6,6,0,0,0,0,3,2,0,2,2,2,1,0,69.0,0.0,69.0,13.8,4.0,32.4,35.199999999999996,0,GENOVA BRIGNOLE,VENTIMIGLIA
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_51EFB2AB0389,15,15,0,0,0,0,5,8,0,8,6,2,0,0,108.0,0.0,108.0,8.307692307692308,9.0,16.000000000000004,17.0,0,GENOVA BRIGNOLE,LA SPEZIA CENTRALE
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_57FE2A40F392,1,1,0,0,0,0,0,1,0,1,1,1,1,0,54.0,0.0,54.0,54.0,54.0,54.0,54.0,0,GENOVA BRIGNOLE,GENOVA VOLTRI
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_9B9D28249135,9,9,0,0,0,0,0,0,7,0,0,0,0,0,0.0,30.0,-30.0,-4.285714285714286,-4.0,-1.5999999999999996,-1.3000000000000007,0,GENOVA BRIGNOLE,ARQUATA SCRIVIA
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_ACF3D2764DA3,5,5,0,0,0,0,1,1,3,1,0,0,0,0,7.0,15.0,-8.0,-1.6,-1.0,3.8000000000000003,4.3999999999999995,0,GENOVA BRIGNOLE,MILANO CENTRALE
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_AF3C86275983,6,6,0,0,0,0,0,4,2,4,1,1,0,0,41.0,7.0,34.0,5.666666666666667,6.0,14.5,17.25,0,GENOVA BRIGNOLE,SAVONA
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_EB74225A9F4B,11,11,0,0,0,0,4,4,1,4,0,0,0,0,37.0,3.0,34.0,3.7777777777777777,4.0,7.2,7.6,0,GENOVA BRIGNOLE,NOVI LIGURE
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_ECBC275260A2,5,5,0,0,0,0,0,3,2,3,3,2,0,0,50.0,3.0,47.0,9.4,13.0,18.6,18.8,0,GENOVA BRIGNOLE,PARMA
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_FD6869CBE7DB,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7.0,0.0,7.0,3.5,3.5,3.9,3.95,0,GENOVA BRIGNOLE,ACQUI TERME
2024-06,REG,weekend,sera,N_C35DAF060D8A,N_FEBDC4EA7CA2,6,6,0,0,0,0,0,1,5,1,0,0,0,0,8.0,23.0,-15.0,-2.5,-4.0,2.5,5.25,0,GENOVA BRIGNOLE,TORINO P.NUOVA
2024-06,REG,weekend,sera,N_C549A111741A,N_76F3426C2E5E,5,5,0,0,0,0,2,3,0,3,3,3,1,0,101.0,0.0,101.0,20.2,25.0,36.2,38.599999999999994,0,MILANO LAMBRATE,SEREGNO
2024-06,REG,weekend,sera,N_C632C9F50E6A,N_958DB8C30856,4,4,0,0,0,0,0,1,3,1,1,0,0,0,12.0,10.0,2.0,0.5,-3.0,7.500000000000003,9.749999999999995,0,MILANO GRECO PIRELLI,STRADELLA
2024-06,REG,weekend,sera,N_C632C9F50E6A,N_B101329F0BD5,36,36,0,0,0,0,8,8,20,8,4,1,0,0,106.0,48.0,58.0,1.6111111111111112,-1.0,10.0,12.5,0,MILANO GRECO PIRELLI,PIACENZA
2024-06,REG,weekend,sera,N_C632C9F50E6A,N_F6BAB1C5673F,24,24,0,0,0,0,9,2,13,2,0,0,0,0,20.0,20.0,0.0,0.0,-1.0,1.0,6.099999999999987,0,MILANO GRECO PIRELLI,BRESCIA
2024-06,REG,weekend,sera,N_C7427C4E857C,N_29C899324937,6,6,0,0,0,0,3,3,0,3,2,1,1,0,51.0,0.0,51.0,8.5,4.0,20.0,25.0,0,TREVIGLIO,GALLARATE
2024-06,REG,weekend,sera,N_C7427C4E857C,N_716DEAB7B82E,22,22,0,0,0,0,15,1,6,1,0,0,0,0,22.0,8.0,14.0,0.6363636363636364,0.0,2.0,3.8999999999999986,0,TREVIGLIO,BERGAMO
