mese,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2026-02,REG,S05135,S06900,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,VERNIO MONTEPIANO CANTAGALLO,FIRENZE CAMPO MARTE
2026-02,REG,S05135,S06915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,0,VERNIO MONTEPIANO CANTAGALLO,AREZZO
2026-02,REG,S05161,S02340,4,4,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,1.75,2.0,3.0,3.0,0,SERMIDE,SUZZARA
2026-02,REG,S05161,S05712,6,6,0,0,0,0,5,1,0,1,0,0,0,0,10,0,10,1.6666666666666667,1.0,4.0,4.5,0,SERMIDE,FERRARA
2026-02,REG,S05180,S05032,41,38,0,3,0,0,25,2,14,2,1,0,0,0,59,26,33,0.8048780487804879,1.0,4.0,4.0,0,SASSUOLO TERMINAL,MODENA
2026-02,REG,S05180,S05188,3,0,3,0,0,0,1,0,2,0,0,0,0,0,3,3,0,0.0,-1.0,2.2,2.5999999999999996,3,SASSUOLO TERMINAL,MODENA PIAZZA MANZONI
2026-02,REG,S05192,S05960,14,14,0,0,0,0,6,8,0,8,0,0,0,0,65,0,65,4.642857142857143,5.0,7.700000000000001,8.35,0,REGGIO S.LAZZARO,GUASTALLA
2026-02,REG,S05194,S05023,18,18,0,0,0,0,8,0,10,0,0,0,0,0,6,12,-6,-0.3333333333333333,-1.0,1.3000000000000007,2.0,0,SASSUOLO RADICI,REGGIO EMILIA
2026-02,REG,S05308,S02430,1,1,0,0,0,0,0,1,0,1,1,1,0,0,28,0,28,28.0,28.0,28.0,28.0,0,POGGIO RUSCO,VERONA PORTA NUOVA
2026-02,REG,S05308,S05043,35,35,0,0,0,0,13,0,22,0,0,0,0,0,30,61,-31,-0.8857142857142857,-2.0,3.0,3.299999999999997,0,POGGIO RUSCO,BOLOGNA CENTRALE
2026-02,REG,S05308,S05161,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.9,1.95,0,POGGIO RUSCO,SERMIDE
2026-02,REG,S05420,S02589,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,9,-9,-4.5,-4.5,-4.1,-4.05,0,ADRIA,VENEZIA MESTRE
2026-02,REG,S05420,S02593,15,15,0,0,0,0,8,4,3,4,1,1,0,0,55,6,49,3.2666666666666666,2.0,6.6,11.499999999999984,0,ADRIA,VENEZIA S.LUCIA
2026-02,REG,S05703,S02336,13,13,0,0,0,0,6,0,7,0,0,0,0,0,12,7,5,0.38461538461538464,-1.0,3.6000000000000014,4.0,0,MONSELICE,MANTOVA
2026-02,REG,S05703,S02366,4,4,0,0,0,0,3,0,1,0,0,0,0,0,5,2,3,0.75,1.5,2.0,2.0,0,MONSELICE,LEGNAGO
2026-02,REG,S05706,S02366,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,2.7,2.8499999999999996,0,ROVIGO,LEGNAGO
2026-02,REG,S05706,S02430,21,21,0,0,0,0,10,0,11,0,0,0,0,0,22,29,-7,-0.3333333333333333,-1.0,3.0,4.0,0,ROVIGO,VERONA PORTA NUOVA
2026-02,REG,S05706,S02593,15,15,0,0,0,0,14,0,1,0,0,0,0,0,26,1,25,1.6666666666666667,1.0,4.0,4.0,0,ROVIGO,VENEZIA S.LUCIA
2026-02,REG,S05706,S05043,4,4,0,0,0,0,1,0,3,0,0,0,0,0,3,11,-8,-2.0,-2.5,1.5000000000000009,2.2499999999999982,0,ROVIGO,BOLOGNA CENTRALE
2026-02,REG,S05706,S05712,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,ROVIGO,FERRARA
2026-02,REG,S05712,S02340,8,8,0,0,0,0,0,1,7,1,1,0,0,0,13,14,-1,-0.125,-1.5,3.1999999999999975,8.099999999999993,0,FERRARA,SUZZARA
2026-02,REG,S05712,S02593,4,4,0,0,0,0,3,0,1,0,0,0,0,0,5,1,4,1.0,0.5,3.1000000000000005,3.549999999999999,0,FERRARA,VENEZIA S.LUCIA
2026-02,REG,S05712,S05043,25,25,0,0,0,0,6,2,17,2,1,0,0,0,28,69,-41,-1.64,-3.0,3.200000000000003,4.799999999999997,0,FERRARA,BOLOGNA CENTRALE
2026-02,REG,S05712,S05054,5,5,0,0,0,0,1,1,3,1,1,1,0,0,25,7,18,3.6,-1.0,14.200000000000001,17.599999999999998,0,FERRARA,IMOLA
2026-02,REG,S05712,S05071,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,-11,-11.0,-11.0,-11.0,-11.0,0,FERRARA,RIMINI
2026-02,REG,S05712,S05161,6,6,0,0,0,0,4,2,0,2,0,0,0,0,22,0,22,3.6666666666666665,4.0,5.5,5.75,0,FERRARA,SERMIDE
2026-02,REG,S05712,S05308,2,2,0,0,0,0,1,1,0,1,1,1,0,0,22,0,22,11.0,11.0,18.2,19.099999999999998,0,FERRARA,POGGIO RUSCO
2026-02,REG,S05712,S05799,17,17,0,0,0,0,11,6,0,6,3,0,0,0,77,0,77,4.529411764705882,4.0,10.4,11.2,0,FERRARA,CODIGORO
2026-02,REG,S05712,S05811,26,25,0,1,0,0,11,4,11,4,1,1,0,0,53,25,28,1.0769230769230769,0.0,5.5,6.75,0,FERRARA,RAVENNA
2026-02,REG,S05722,S05043,4,4,0,0,0,0,2,0,2,0,0,0,0,0,4,9,-5,-1.25,-1.0,2.0,2.0,0,S.PIETRO IN CASALE,BOLOGNA CENTRALE
2026-02,REG,S05722,S05054,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,2.7,2.8499999999999996,0,S.PIETRO IN CASALE,IMOLA
2026-02,REG,S05799,S05712,18,18,0,0,0,0,11,2,5,2,1,0,0,0,37,10,27,1.5,1.5,3.6000000000000014,6.199999999999989,0,CODIGORO,FERRARA
2026-02,REG,S05802,S05017,32,32,0,0,0,0,23,9,0,9,1,0,0,0,102,0,102,3.1875,2.5,7.700000000000006,9.0,0,PORTOMAGGIORE,BUDRIO
2026-02,REG,S05811,S04702,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,RAVENNA,GENOVA BRIGNOLE
2026-02,REG,S05811,S05043,12,12,0,0,0,0,6,1,5,1,0,0,0,0,20,14,6,0.5,0.0,3.9000000000000004,6.2499999999999964,0,RAVENNA,BOLOGNA CENTRALE
2026-02,REG,S05811,S05056,4,4,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,1.75,1.5,2.7,2.8499999999999996,0,RAVENNA,CASTELBOLOGNESE-RIOLO TERME
2026-02,REG,S05811,S05058,10,9,0,1,0,0,3,0,7,0,0,0,0,0,0,24,-24,-2.4,-1.5,0.0,0.0,0,RAVENNA,FAENZA
2026-02,REG,S05811,S05071,4,4,0,0,0,0,2,0,2,0,0,0,0,0,5,9,-4,-1.0,0.5,2.7,2.8499999999999996,0,RAVENNA,RIMINI
2026-02,REG,S05811,S05712,26,25,0,1,0,0,13,3,10,3,0,0,0,0,42,20,22,0.8461538461538461,0.5,4.5,5.0,0,RAVENNA,FERRARA
2026-02,REG,S05811,S07104,4,4,0,0,0,0,2,0,2,0,0,0,0,0,4,4,0,0.0,0.0,2.4000000000000004,2.6999999999999993,0,RAVENNA,PESARO
2026-02,REG,S05921,S05023,20,20,0,0,0,0,12,5,3,5,0,0,0,0,57,4,53,2.65,2.0,6.100000000000001,7.100000000000001,0,CIANO D\'ENZA,REGGIO EMILIA
2026-02,REG,S05951,S05811,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,LUGO,RAVENNA
2026-02,REG,S05960,S05023,10,10,0,0,0,0,6,1,3,1,0,0,0,0,13,4,9,0.9,0.5,4.1,4.549999999999999,0,GUASTALLA,REGGIO EMILIA
2026-02,REG,S05960,S05192,13,13,0,0,0,0,8,2,3,2,0,0,0,0,25,3,22,1.6923076923076923,1.0,4.600000000000001,6.599999999999994,0,GUASTALLA,REGGIO S.LAZZARO
2026-02,REG,S06000,S04534,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,LA SPEZIA CENTRALE,GENOVA VOLTRI
2026-02,REG,S06000,S04700,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-2,-1.0,-1.0,-0.19999999999999996,-0.10000000000000009,0,LA SPEZIA CENTRALE,GENOVA PIAZZA PRINCIPE
2026-02,REG,S06000,S04702,14,14,0,0,0,0,0,1,13,1,0,0,0,0,6,58,-52,-3.7142857142857144,-4.5,-1.299999999999999,1.4499999999999975,0,LA SPEZIA CENTRALE,GENOVA BRIGNOLE
2026-02,REG,S06000,S04725,23,23,0,0,0,0,1,3,19,3,0,0,0,0,20,64,-44,-1.9130434782608696,-3.0,4.0000000000000036,6.799999999999997,0,LA SPEZIA CENTRALE,SESTRI LEVANTE
2026-02,REG,S06000,S04801,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,LA SPEZIA CENTRALE,SAVONA
2026-02,REG,S06000,S05014,24,24,0,0,0,0,11,5,8,5,3,2,0,0,80,19,61,2.5416666666666665,0.5,10.599999999999994,14.699999999999996,0,LA SPEZIA CENTRALE,PARMA
2026-02,REG,S06000,S06007,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,LA SPEZIA CENTRALE,SARZANA
2026-02,REG,S06000,S06163,6,6,0,0,0,0,4,0,2,0,0,0,0,0,8,2,6,1.0,1.5,2.5,2.75,0,LA SPEZIA CENTRALE,PONTREMOLI
2026-02,REG,S06000,S06421,17,17,0,0,0,0,6,0,11,0,0,0,0,0,9,28,-19,-1.1176470588235294,-2.0,1.8000000000000007,3.0,0,LA SPEZIA CENTRALE,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06000,S06500,28,28,0,0,0,0,8,1,19,1,0,0,0,0,24,57,-33,-1.1785714285714286,-2.0,2.3000000000000007,3.6499999999999986,0,LA SPEZIA CENTRALE,PISA CENTRALE
2026-02,REG,S06000,S06725,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,3,-3,-1.5,-1.5,-0.29999999999999993,-0.15000000000000013,0,LA SPEZIA CENTRALE,LIVORNO CENTRALE
2026-02,REG,S06007,S04801,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,SARZANA,SAVONA
2026-02,REG,S06007,S06000,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.8,2.9,0,SARZANA,LA SPEZIA CENTRALE
2026-02,REG,S06009,S06000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,MASSA CENTRO,LA SPEZIA CENTRALE
2026-02,REG,S06009,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,MASSA CENTRO,PISA CENTRALE
2026-02,REG,S06013,S05014,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,1,AULLA LUNIGIANA,PARMA
2026-02,REG,S06013,S06325,6,6,0,0,0,0,2,0,4,0,0,0,0,0,2,9,-7,-1.1666666666666667,-1.5,1.0,1.0,0,AULLA LUNIGIANA,PIAZZA AL SERCHIO
2026-02,REG,S06013,S06404,8,8,0,0,0,0,5,1,2,1,0,0,0,0,19,4,15,1.875,2.0,4.6,5.299999999999999,0,AULLA LUNIGIANA,LUCCA
2026-02,REG,S06013,S06500,8,8,0,0,0,0,5,0,3,0,0,0,0,0,8,7,1,0.125,1.0,1.8999999999999995,2.9499999999999984,0,AULLA LUNIGIANA,PISA CENTRALE
2026-02,REG,S06031,S06039,4,4,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8,2.0,1.5,3.4000000000000004,3.6999999999999993,0,CAMPIGLIA MARITTIMA,GROSSETO
2026-02,REG,S06031,S06421,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,CAMPIGLIA MARITTIMA,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06031,S06500,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,CAMPIGLIA MARITTIMA,PISA CENTRALE
2026-02,REG,S06031,S06725,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,CAMPIGLIA MARITTIMA,LIVORNO CENTRALE
2026-02,REG,S06031,S06775,5,5,0,0,0,0,2,0,3,0,0,0,0,0,0,5,-5,-1.0,-1.0,0.0,0.0,0,CAMPIGLIA MARITTIMA,PIOMBINO MARITTIMA
2026-02,REG,S06033,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,FOLLONICA,PISA CENTRALE
2026-02,REG,S06039,S06031,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,GROSSETO,CAMPIGLIA MARITTIMA
2026-02,REG,S06039,S06421,9,9,0,0,0,0,5,0,4,0,0,0,0,0,8,7,1,0.1111111111111111,0.0,3.0,3.0,0,GROSSETO,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06039,S06500,8,8,0,0,0,0,2,0,6,0,0,0,0,0,4,19,-15,-1.875,-2.5,1.1999999999999993,2.599999999999998,0,GROSSETO,PISA CENTRALE
2026-02,REG,S06039,S06725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,GROSSETO,LIVORNO CENTRALE
2026-02,REG,S06039,S06809,6,6,0,0,0,0,1,2,3,2,0,0,0,0,11,7,4,0.6666666666666666,-0.5,5.0,5.0,0,GROSSETO,SIENA
2026-02,REG,S06039,S08004,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,-8,-2.6666666666666665,-3.0,-2.2,-2.1,0,GROSSETO,ORBETELLO-MONTE ARGENTARIO
2026-02,REG,S06039,S08409,8,8,0,0,0,0,7,1,0,1,1,1,0,0,37,0,37,4.625,1.0,10.899999999999995,18.94999999999999,0,GROSSETO,ROMA TERMINI
2026-02,REG,S06040,S06404,17,16,1,0,0,0,9,1,7,1,0,0,0,0,20,25,-5,-0.29411764705882354,1.0,2.0,2.9999999999999964,1,VIAREGGIO,LUCCA
2026-02,REG,S06040,S06421,28,27,1,0,0,0,10,4,14,4,3,1,0,0,64,29,35,1.25,-0.5,7.900000000000002,11.949999999999996,1,VIAREGGIO,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06040,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,VIAREGGIO,PISA CENTRALE
2026-02,REG,S06161,S05014,4,4,0,0,0,0,3,1,0,1,0,0,0,0,15,0,15,3.75,3.0,5.800000000000001,6.399999999999999,0,BORGO VAL DI TARO,PARMA
2026-02,REG,S06161,S06000,2,2,0,0,0,0,1,1,0,1,0,0,0,0,7,0,7,3.5,3.5,4.7,4.85,0,BORGO VAL DI TARO,LA SPEZIA CENTRALE
2026-02,REG,S06161,S06421,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,1.0,1.0,3.4000000000000004,3.6999999999999997,0,BORGO VAL DI TARO,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06161,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,BORGO VAL DI TARO,PISA CENTRALE
2026-02,REG,S06163,S05014,7,7,0,0,0,0,3,0,4,0,0,0,0,0,2,8,-6,-0.8571428571428571,-1.0,1.0,1.0,0,PONTREMOLI,PARMA
2026-02,REG,S06163,S06000,4,4,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8,2.0,2.0,3.4000000000000004,3.6999999999999993,0,PONTREMOLI,LA SPEZIA CENTRALE
2026-02,REG,S06163,S06500,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,4,-3,-1.5,-1.5,0.5000000000000001,0.7499999999999998,0,PONTREMOLI,PISA CENTRALE
2026-02,REG,S06171,S05014,2,0,2,0,0,0,0,1,1,1,0,0,0,0,8,3,5,2.5,2.5,6.9,7.449999999999999,2,VEZZANO LIGURE,PARMA
2026-02,REG,S06227,S06404,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.0,3.0,0,MINUCCIANO-PIEVE-CASOLA,LUCCA
2026-02,REG,S06227,S06500,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,MINUCCIANO-PIEVE-CASOLA,PISA CENTRALE
2026-02,REG,S06325,S06013,8,8,0,0,0,0,4,0,4,0,0,0,0,0,8,10,-2,-0.25,-0.5,2.5999999999999996,3.299999999999999,0,PIAZZA AL SERCHIO,AULLA LUNIGIANA
2026-02,REG,S06325,S06404,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,PIAZZA AL SERCHIO,LUCCA
2026-02,REG,S06325,S06500,4,4,0,0,0,0,2,0,2,0,0,0,0,0,4,2,2,0.5,0.0,2.4000000000000004,2.6999999999999993,0,PIAZZA AL SERCHIO,PISA CENTRALE
2026-02,REG,S06404,S06013,6,6,0,0,0,0,3,0,3,0,0,0,0,0,5,9,-4,-0.6666666666666666,0.0,2.0,2.5,0,LUCCA,AULLA LUNIGIANA
2026-02,REG,S06404,S06040,14,14,0,0,0,0,10,0,4,0,0,0,0,0,19,7,12,0.8571428571428571,1.0,3.0,3.3499999999999996,0,LUCCA,VIAREGGIO
2026-02,REG,S06404,S06227,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,LUCCA,MINUCCIANO-PIEVE-CASOLA
2026-02,REG,S06404,S06325,9,9,0,0,0,0,3,0,6,0,0,0,0,0,4,15,-11,-1.2222222222222223,-2.0,1.4000000000000004,2.1999999999999993,0,LUCCA,PIAZZA AL SERCHIO
2026-02,REG,S06404,S06421,12,10,2,0,0,0,6,3,3,3,1,1,0,0,50,5,45,3.75,2.5,6.9,14.649999999999988,2,LUCCA,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06404,S06500,34,34,0,0,0,0,12,3,19,3,1,0,0,0,45,23,22,0.6470588235294118,-1.0,3.6999999999999993,6.0,0,LUCCA,PISA CENTRALE
2026-02,REG,S06404,S06506,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,3.7,3.8499999999999996,0,LUCCA,PONTEDERA CASCIANA TERME
2026-02,REG,S06404,S06725,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,LUCCA,LIVORNO CENTRALE
2026-02,REG,S06409,S06421,9,9,0,0,0,0,3,1,5,1,1,1,0,0,20,7,13,1.4444444444444444,-1.0,4.400000000000003,11.199999999999994,0,PESCIA,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06411,S06421,23,22,1,0,0,0,12,2,9,2,0,0,0,0,40,18,22,0.9565217391304348,1.0,3.8000000000000007,5.799999999999997,1,MONTECATINI TERME-MONSUMMANO,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06411,S06900,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,MONTECATINI TERME-MONSUMMANO,FIRENZE CAMPO MARTE
2026-02,REG,S06411,S06910,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,MONTECATINI TERME-MONSUMMANO,MONTEVARCHI TERRANUOVA
2026-02,REG,S06414,S05110,12,12,0,0,0,0,4,2,6,2,1,1,0,0,38,18,20,1.6666666666666667,-0.5,5.800000000000001,14.999999999999986,0,PISTOIA,PORRETTA TERME
2026-02,REG,S06414,S06421,20,19,0,1,0,0,12,0,8,0,0,0,0,0,23,11,12,0.6,0.5,3.1000000000000014,4.0,0,PISTOIA,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06414,S06910,3,3,0,0,0,0,0,3,0,3,0,0,0,0,16,0,16,5.333333333333333,5.0,5.8,5.9,0,PISTOIA,MONTEVARCHI TERRANUOVA
2026-02,REG,S06414,S06915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,PISTOIA,AREZZO
2026-02,REG,S06416,S05043,19,19,0,0,0,0,2,1,16,1,0,0,0,0,9,62,-53,-2.789473684210526,-4.0,1.0,1.5999999999999872,0,PRATO CENTRALE,BOLOGNA CENTRALE
2026-02,REG,S06416,S06421,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.8,1.9,0,PRATO CENTRALE,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06416,S06900,4,3,1,0,0,0,3,1,0,1,0,0,0,0,12,0,12,3.0,3.5,4.7,4.85,1,PRATO CENTRALE,FIRENZE CAMPO MARTE
2026-02,REG,S06416,S06910,5,4,0,1,0,0,1,1,3,1,0,0,0,0,6,7,-1,-0.2,-1.0,3.6000000000000005,4.799999999999999,0,PRATO CENTRALE,MONTEVARCHI TERRANUOVA
2026-02,REG,S06416,S06915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,0,PRATO CENTRALE,AREZZO
2026-02,REG,S06419,S06510,12,12,0,0,0,0,5,5,2,5,0,0,0,0,47,3,44,3.6666666666666665,3.5,6.9,7.899999999999999,0,FIRENZE CASTELLO,EMPOLI
2026-02,REG,S06419,S06925,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,1,FIRENZE CASTELLO,CHIUSI-CHIANCIANO TERME
2026-02,REG,S06420,S06910,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,FIRENZE RIFREDI,MONTEVARCHI TERRANUOVA
2026-02,REG,S06420,S06915,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FIRENZE RIFREDI,AREZZO
2026-02,REG,S06421,S05043,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-4.0,-4.0,0,FIRENZE SANTA MARIA NOVELLA,BOLOGNA CENTRALE
2026-02,REG,S06421,S05058,12,12,0,0,0,0,8,1,3,1,0,0,0,0,16,5,11,0.9166666666666666,1.0,2.9000000000000004,4.349999999999998,0,FIRENZE SANTA MARIA NOVELLA,FAENZA
2026-02,REG,S06421,S06000,14,14,0,0,0,0,7,1,6,1,1,0,0,0,23,8,15,1.0714285714285714,0.5,4.0,6.099999999999998,0,FIRENZE SANTA MARIA NOVELLA,LA SPEZIA CENTRALE
2026-02,REG,S06421,S06031,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,FIRENZE SANTA MARIA NOVELLA,CAMPIGLIA MARITTIMA
2026-02,REG,S06421,S06033,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,FIRENZE SANTA MARIA NOVELLA,FOLLONICA
2026-02,REG,S06421,S06039,5,5,0,0,0,0,1,0,4,0,0,0,0,0,1,28,-27,-5.4,-4.0,-0.19999999999999973,0.39999999999999947,0,FIRENZE SANTA MARIA NOVELLA,GROSSETO
2026-02,REG,S06421,S06040,27,26,1,0,0,0,4,4,19,4,2,1,1,0,78,69,9,0.3333333333333333,-2.0,7.0,11.899999999999995,1,FIRENZE SANTA MARIA NOVELLA,VIAREGGIO
2026-02,REG,S06421,S06161,4,4,0,0,0,0,4,0,0,0,0,0,0,0,11,0,11,2.75,2.5,3.7,3.8499999999999996,0,FIRENZE SANTA MARIA NOVELLA,BORGO VAL DI TARO
2026-02,REG,S06421,S06404,8,6,2,0,0,0,3,4,1,4,3,2,1,0,93,2,91,11.375,4.5,31.699999999999996,38.34999999999999,2,FIRENZE SANTA MARIA NOVELLA,LUCCA
2026-02,REG,S06421,S06409,10,10,0,0,0,0,1,7,2,7,2,0,0,0,55,3,52,5.2,6.5,10.2,11.099999999999998,0,FIRENZE SANTA MARIA NOVELLA,PESCIA
2026-02,REG,S06421,S06411,25,23,2,0,0,0,7,1,17,1,0,0,0,0,16,46,-30,-1.2,-2.0,2.8000000000000043,4.0,2,FIRENZE SANTA MARIA NOVELLA,MONTECATINI TERME-MONSUMMANO
2026-02,REG,S06421,S06414,15,15,0,0,0,0,5,2,8,2,0,0,0,0,17,12,5,0.3333333333333333,-1.0,3.799999999999999,5.899999999999997,0,FIRENZE SANTA MARIA NOVELLA,PISTOIA
2026-02,REG,S06421,S06500,30,29,0,1,0,0,12,4,14,4,1,1,0,0,63,31,32,1.0666666666666667,0.0,6.0,6.549999999999997,0,FIRENZE SANTA MARIA NOVELLA,PISA CENTRALE
2026-02,REG,S06421,S06510,10,10,0,0,0,0,6,1,3,1,1,0,0,0,21,5,16,1.6,1.0,3.099999999999996,8.049999999999988,0,FIRENZE SANTA MARIA NOVELLA,EMPOLI
2026-02,REG,S06421,S06604,44,44,0,0,0,0,14,4,26,4,2,2,0,0,86,66,20,0.45454545454545453,-1.0,4.0,7.700000000000003,0,FIRENZE SANTA MARIA NOVELLA,BORGO S.LORENZO
2026-02,REG,S06421,S06725,44,44,0,0,0,0,24,5,15,5,0,0,0,0,62,32,30,0.6818181818181818,1.0,4.700000000000003,5.850000000000001,0,FIRENZE SANTA MARIA NOVELLA,LIVORNO CENTRALE
2026-02,REG,S06421,S06775,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,0,FIRENZE SANTA MARIA NOVELLA,PIOMBINO MARITTIMA
2026-02,REG,S06421,S06809,30,30,0,0,0,0,6,1,23,1,0,0,0,0,14,80,-66,-2.2,-2.5,2.1000000000000014,3.549999999999997,0,FIRENZE SANTA MARIA NOVELLA,SIENA
2026-02,REG,S06421,S06904,6,6,0,0,0,0,1,2,3,2,1,0,0,0,22,7,15,2.5,-0.5,10.5,11.25,0,FIRENZE SANTA MARIA NOVELLA,PONTASSIEVE
2026-02,REG,S06421,S06915,33,31,0,2,0,0,13,3,17,3,1,0,0,0,45,46,-1,-0.030303030303030304,-1.0,4.0,7.199999999999996,0,FIRENZE SANTA MARIA NOVELLA,AREZZO
2026-02,REG,S06421,S06922,2,2,0,0,0,0,0,1,1,1,0,0,0,0,7,4,3,1.5,1.5,5.9,6.449999999999999,0,FIRENZE SANTA MARIA NOVELLA,TERONTOLA CORTONA
2026-02,REG,S06421,S06925,14,14,0,0,0,0,5,3,6,3,0,0,0,0,26,14,12,0.8571428571428571,0.0,5.700000000000001,7.049999999999999,0,FIRENZE SANTA MARIA NOVELLA,CHIUSI-CHIANCIANO TERME
